"","Site","Plot","Date","Colony","Rep","Tint","Year","Month","Day","meantemp","mintemp","maxtemp","range"
"211","East","A",2022-08-22,7,"R",92.27,2022,"08","22",29.8127708333333,29.053,30.558,1.505
"212","East","A",2022-08-22,2,"L",104.98,2022,"08","22",29.8127708333333,29.053,30.558,1.505
"213","East","A",2022-08-22,6,"L",113.86,2022,"08","22",29.8127708333333,29.053,30.558,1.505
"214","East","A",2022-08-22,4,"L",93.5,2022,"08","22",29.8127708333333,29.053,30.558,1.505
"215","East","A",2022-08-22,3,"L",104.78,2022,"08","22",29.8127708333333,29.053,30.558,1.505
"216","East","A",2022-08-22,6,"R",104.72,2022,"08","22",29.8127708333333,29.053,30.558,1.505
"217","East","B",2021-06-16,3,"L",82.12,2021,"06","16",30.6044340277778,29.152,32.086,2.934
"218","East","B",2021-06-16,10,"R",101.989,2021,"06","16",30.6044340277778,29.152,32.086,2.934
"219","East","B",2021-06-16,8,"L",100.171,2021,"06","16",30.6044340277778,29.152,32.086,2.934
"220","East","B",2021-06-16,5,"R",86.48,2021,"06","16",30.6044340277778,29.152,32.086,2.934
"221","East","B",2021-06-16,9,"R",113.641,2021,"06","16",30.6044340277778,29.152,32.086,2.934
"222","East","B",2021-06-16,4,"R",101.162,2021,"06","16",30.6044340277778,29.152,32.086,2.934
"223","East","B",2021-06-16,1,"L",80.91,2021,"06","16",30.6044340277778,29.152,32.086,2.934
"224","East","B",2021-06-16,1,"R",98.051,2021,"06","16",30.6044340277778,29.152,32.086,2.934
"225","East","B",2021-06-16,6,"L",103.816,2021,"06","16",30.6044340277778,29.152,32.086,2.934
"226","East","B",2021-06-16,6,"R",97.317,2021,"06","16",30.6044340277778,29.152,32.086,2.934
"227","East","B",2021-06-16,9,"L",122.991,2021,"06","16",30.6044340277778,29.152,32.086,2.934
"228","East","B",2021-06-16,3,"R",83.967,2021,"06","16",30.6044340277778,29.152,32.086,2.934
"229","East","B",2021-06-16,5,"L",61.928,2021,"06","16",30.6044340277778,29.152,32.086,2.934
"230","East","B",2021-06-16,10,"L",105.237,2021,"06","16",30.6044340277778,29.152,32.086,2.934
"231","East","B",2021-06-16,2,"L",91.299,2021,"06","16",30.6044340277778,29.152,32.086,2.934
"232","East","B",2021-06-16,2,"R",104.92,2021,"06","16",30.6044340277778,29.152,32.086,2.934
"233","East","B",2021-06-16,4,"L",67.025,2021,"06","16",30.6044340277778,29.152,32.086,2.934
"234","East","B",2021-06-16,7,"L",107.368,2021,"06","16",30.6044340277778,29.152,32.086,2.934
"235","East","B",2021-06-16,8,"R",88.478,2021,"06","16",30.6044340277778,29.152,32.086,2.934
"236","East","B",2021-06-16,7,"R",123.545,2021,"06","16",30.6044340277778,29.152,32.086,2.934
"237","East","B",2021-07-06,1,"R",74.531,2021,"07","06",30.1639459459459,29.352,31.983,2.631
"238","East","B",2021-07-06,5,"L",40.566,2021,"07","06",30.1639459459459,29.352,31.983,2.631
"239","East","B",2021-07-06,9,"L",89.184,2021,"07","06",30.1639459459459,29.352,31.983,2.631
"240","East","B",2021-07-06,7,"R",70.838,2021,"07","06",30.1639459459459,29.352,31.983,2.631
"241","East","B",2021-07-06,6,"L",81.166,2021,"07","06",30.1639459459459,29.352,31.983,2.631
"242","East","B",2021-07-06,9,"R",81.043,2021,"07","06",30.1639459459459,29.352,31.983,2.631
"243","East","B",2021-07-06,4,"R",105.493,2021,"07","06",30.1639459459459,29.352,31.983,2.631
"244","East","B",2021-07-06,8,"R",92.518,2021,"07","06",30.1639459459459,29.352,31.983,2.631
"245","East","B",2021-07-06,6,"R",80.964,2021,"07","06",30.1639459459459,29.352,31.983,2.631
"246","East","B",2021-07-06,1,"L",65.629,2021,"07","06",30.1639459459459,29.352,31.983,2.631
"247","East","B",2021-07-06,3,"R",99.951,2021,"07","06",30.1639459459459,29.352,31.983,2.631
"248","East","B",2021-07-06,2,"L",87.49,2021,"07","06",30.1639459459459,29.352,31.983,2.631
"249","East","B",2021-07-06,2,"R",134.979,2021,"07","06",30.1639459459459,29.352,31.983,2.631
"250","East","B",2021-07-06,4,"L",64.004,2021,"07","06",30.1639459459459,29.352,31.983,2.631
"251","East","B",2021-07-06,10,"R",93.379,2021,"07","06",30.1639459459459,29.352,31.983,2.631
"252","East","B",2021-07-06,3,"L",81.714,2021,"07","06",30.1639459459459,29.352,31.983,2.631
"253","East","B",2021-07-06,8,"L",57.815,2021,"07","06",30.1639459459459,29.352,31.983,2.631
"254","East","B",2021-07-06,10,"L",109.444,2021,"07","06",30.1639459459459,29.352,31.983,2.631
"255","East","B",2021-07-06,5,"R",63.257,2021,"07","06",30.1639459459459,29.352,31.983,2.631
"256","East","B",2021-07-06,7,"L",98.079,2021,"07","06",30.1639459459459,29.352,31.983,2.631
"257","East","B",2021-08-06,7,"L",82.343,2021,"08","06",30.1896333333333,29.352,31.37,2.018
"258","East","B",2021-08-06,2,"R",93.586,2021,"08","06",30.1896333333333,29.352,31.37,2.018
"259","East","B",2021-08-06,4,"L",77.763,2021,"08","06",30.1896333333333,29.352,31.37,2.018
"260","East","B",2021-08-06,9,"L",106.178,2021,"08","06",30.1896333333333,29.352,31.37,2.018
"261","East","B",2021-08-06,9,"R",80.061,2021,"08","06",30.1896333333333,29.352,31.37,2.018
"262","East","B",2021-08-06,10,"R",80.893,2021,"08","06",30.1896333333333,29.352,31.37,2.018
"263","East","B",2021-08-06,5,"R",79.206,2021,"08","06",30.1896333333333,29.352,31.37,2.018
"264","East","B",2021-08-06,8,"L",87.699,2021,"08","06",30.1896333333333,29.352,31.37,2.018
"265","East","B",2021-08-06,7,"R",66.773,2021,"08","06",30.1896333333333,29.352,31.37,2.018
"266","East","B",2021-08-06,2,"L",86.596,2021,"08","06",30.1896333333333,29.352,31.37,2.018
"267","East","B",2021-08-06,1,"R",91.6,2021,"08","06",30.1896333333333,29.352,31.37,2.018
"268","East","B",2021-08-06,3,"R",68.627,2021,"08","06",30.1896333333333,29.352,31.37,2.018
"269","East","B",2021-08-06,4,"R",87.032,2021,"08","06",30.1896333333333,29.352,31.37,2.018
"270","East","B",2021-08-06,1,"L",67.101,2021,"08","06",30.1896333333333,29.352,31.37,2.018
"271","East","B",2021-08-06,5,"L",57.742,2021,"08","06",30.1896333333333,29.352,31.37,2.018
"272","East","B",2021-08-06,6,"L",98.129,2021,"08","06",30.1896333333333,29.352,31.37,2.018
"273","East","B",2021-08-06,3,"L",79.478,2021,"08","06",30.1896333333333,29.352,31.37,2.018
"274","East","B",2021-08-06,10,"L",78.682,2021,"08","06",30.1896333333333,29.352,31.37,2.018
"275","East","B",2021-08-06,8,"R",82.625,2021,"08","06",30.1896333333333,29.352,31.37,2.018
"276","East","B",2021-08-06,6,"R",77.612,2021,"08","06",30.1896333333333,29.352,31.37,2.018
"277","East","B",2021-08-23,10,"R",74.725,2021,"08","23",30.3316388888889,29.252,32.086,2.834
"278","East","B",2021-08-23,5,"R",59.963,2021,"08","23",30.3316388888889,29.252,32.086,2.834
"279","East","B",2021-08-23,9,"L",80.507,2021,"08","23",30.3316388888889,29.252,32.086,2.834
"280","East","B",2021-08-23,9,"R",89.289,2021,"08","23",30.3316388888889,29.252,32.086,2.834
"281","East","B",2021-08-23,5,"L",61.975,2021,"08","23",30.3316388888889,29.252,32.086,2.834
"282","East","B",2021-08-23,6,"L",79.37,2021,"08","23",30.3316388888889,29.252,32.086,2.834
"283","East","B",2021-08-23,7,"L",75.405,2021,"08","23",30.3316388888889,29.252,32.086,2.834
"284","East","B",2021-08-23,7,"R",66.817,2021,"08","23",30.3316388888889,29.252,32.086,2.834
"285","East","B",2021-08-23,10,"L",95.588,2021,"08","23",30.3316388888889,29.252,32.086,2.834
"286","East","B",2021-08-23,3,"L",82.726,2021,"08","23",30.3316388888889,29.252,32.086,2.834
"287","East","B",2021-08-23,2,"L",95.549,2021,"08","23",30.3316388888889,29.252,32.086,2.834
"288","East","B",2021-08-23,8,"L",63.322,2021,"08","23",30.3316388888889,29.252,32.086,2.834
"289","East","B",2021-08-23,2,"R",125.151,2021,"08","23",30.3316388888889,29.252,32.086,2.834
"290","East","B",2021-08-23,4,"L",65.947,2021,"08","23",30.3316388888889,29.252,32.086,2.834
"291","East","B",2021-08-23,3,"R",73.371,2021,"08","23",30.3316388888889,29.252,32.086,2.834
"292","East","B",2021-08-23,6,"R",83.597,2021,"08","23",30.3316388888889,29.252,32.086,2.834
"293","East","B",2021-08-23,1,"R",86.819,2021,"08","23",30.3316388888889,29.252,32.086,2.834
"294","East","B",2021-08-23,8,"R",79.124,2021,"08","23",30.3316388888889,29.252,32.086,2.834
"295","East","B",2021-08-23,4,"R",100.28,2021,"08","23",30.3316388888889,29.252,32.086,2.834
"296","East","B",2021-08-23,1,"L",66.293,2021,"08","23",30.3316388888889,29.252,32.086,2.834
"297","East","B",2021-09-09,5,"L",63.6,2021,"09","09",30.0660694444444,28.953,31.778,2.825
"298","East","B",2021-09-09,9,"L",81.472,2021,"09","09",30.0660694444444,28.953,31.778,2.825
"299","East","B",2021-09-09,7,"R",85.824,2021,"09","09",30.0660694444444,28.953,31.778,2.825
"300","East","B",2021-09-09,9,"R",91.271,2021,"09","09",30.0660694444444,28.953,31.778,2.825
"301","East","B",2021-09-09,7,"L",87.845,2021,"09","09",30.0660694444444,28.953,31.778,2.825
"302","East","B",2021-09-09,5,"R",104.59,2021,"09","09",30.0660694444444,28.953,31.778,2.825
"303","East","B",2021-09-09,8,"L",85.775,2021,"09","09",30.0660694444444,28.953,31.778,2.825
"304","East","B",2021-09-09,10,"L",86.761,2021,"09","09",30.0660694444444,28.953,31.778,2.825
"305","East","B",2021-09-09,10,"R",104.093,2021,"09","09",30.0660694444444,28.953,31.778,2.825
"306","East","B",2021-09-09,6,"L",99.19,2021,"09","09",30.0660694444444,28.953,31.778,2.825
"307","East","B",2021-09-09,6,"R",86.683,2021,"09","09",30.0660694444444,28.953,31.778,2.825
"308","East","B",2021-09-09,2,"L",95.168,2021,"09","09",30.0660694444444,28.953,31.778,2.825
"309","East","B",2021-09-09,3,"L",101.599,2021,"09","09",30.0660694444444,28.953,31.778,2.825
"310","East","B",2021-09-09,4,"L",71.27,2021,"09","09",30.0660694444444,28.953,31.778,2.825
"311","East","B",2021-09-09,3,"R",74.104,2021,"09","09",30.0660694444444,28.953,31.778,2.825
"312","East","B",2021-09-09,1,"L",93.106,2021,"09","09",30.0660694444444,28.953,31.778,2.825
"313","East","B",2021-09-09,8,"R",82.286,2021,"09","09",30.0660694444444,28.953,31.778,2.825
"314","East","B",2021-09-09,1,"R",91.475,2021,"09","09",30.0660694444444,28.953,31.778,2.825
"315","East","B",2021-09-09,4,"R",87.634,2021,"09","09",30.0660694444444,28.953,31.778,2.825
"316","East","B",2021-09-09,2,"R",106.64,2021,"09","09",30.0660694444444,28.953,31.778,2.825
"317","East","B",2021-09-30,5,"R",103.052,2021,"09","30",29.89675,29.652,30.356,0.704000000000001
"318","East","B",2021-09-30,7,"L",83.087,2021,"09","30",29.89675,29.652,30.356,0.704000000000001
"319","East","B",2021-09-30,10,"L",108.692,2021,"09","30",29.89675,29.652,30.356,0.704000000000001
"320","East","B",2021-09-30,3,"L",109.026,2021,"09","30",29.89675,29.652,30.356,0.704000000000001
"321","East","B",2021-09-30,8,"R",109.808,2021,"09","30",29.89675,29.652,30.356,0.704000000000001
"322","East","B",2021-09-30,7,"R",78.648,2021,"09","30",29.89675,29.652,30.356,0.704000000000001
"323","East","B",2021-09-30,5,"L",90.94,2021,"09","30",29.89675,29.652,30.356,0.704000000000001
"324","East","B",2021-09-30,4,"L",88.947,2021,"09","30",29.89675,29.652,30.356,0.704000000000001
"325","East","B",2021-09-30,9,"R",109.091,2021,"09","30",29.89675,29.652,30.356,0.704000000000001
"326","East","B",2021-09-30,8,"L",110.467,2021,"09","30",29.89675,29.652,30.356,0.704000000000001
"327","East","B",2021-09-30,9,"L",118.335,2021,"09","30",29.89675,29.652,30.356,0.704000000000001
"328","East","B",2021-09-30,1,"R",107.09,2021,"09","30",29.89675,29.652,30.356,0.704000000000001
"329","East","B",2021-09-30,6,"L",126.695,2021,"09","30",29.89675,29.652,30.356,0.704000000000001
"330","East","B",2021-09-30,3,"R",112.385,2021,"09","30",29.89675,29.652,30.356,0.704000000000001
"331","East","B",2021-09-30,10,"R",85.084,2021,"09","30",29.89675,29.652,30.356,0.704000000000001
"332","East","B",2021-09-30,2,"L",94.697,2021,"09","30",29.89675,29.652,30.356,0.704000000000001
"333","East","B",2021-09-30,2,"R",126.134,2021,"09","30",29.89675,29.652,30.356,0.704000000000001
"334","East","B",2021-09-30,4,"R",115.749,2021,"09","30",29.89675,29.652,30.356,0.704000000000001
"335","East","B",2021-09-30,1,"L",112.049,2021,"09","30",29.89675,29.652,30.356,0.704000000000001
"336","East","B",2021-09-30,6,"R",96.558,2021,"09","30",29.89675,29.652,30.356,0.704000000000001
"337","East","B",2021-10-12,10,"L",86.025,2021,"10","12",29.5023472222222,28.953,30.054,1.101
"338","East","B",2021-10-12,1,"L",88.394,2021,"10","12",29.5023472222222,28.953,30.054,1.101
"339","East","B",2021-10-12,5,"L",68.944,2021,"10","12",29.5023472222222,28.953,30.054,1.101
"340","East","B",2021-10-12,5,"R",78.513,2021,"10","12",29.5023472222222,28.953,30.054,1.101
"341","East","B",2021-10-12,8,"R",97.738,2021,"10","12",29.5023472222222,28.953,30.054,1.101
"342","East","B",2021-10-12,10,"R",81.413,2021,"10","12",29.5023472222222,28.953,30.054,1.101
"343","East","B",2021-10-12,8,"L",83.179,2021,"10","12",29.5023472222222,28.953,30.054,1.101
"344","East","B",2021-10-12,6,"L",84.854,2021,"10","12",29.5023472222222,28.953,30.054,1.101
"345","East","B",2021-10-12,6,"R",58.032,2021,"10","12",29.5023472222222,28.953,30.054,1.101
"346","East","B",2021-10-12,9,"L",88.541,2021,"10","12",29.5023472222222,28.953,30.054,1.101
"347","East","B",2021-10-12,1,"R",93.132,2021,"10","12",29.5023472222222,28.953,30.054,1.101
"348","East","B",2021-10-12,3,"L",78.249,2021,"10","12",29.5023472222222,28.953,30.054,1.101
"349","East","B",2021-10-12,3,"R",97.675,2021,"10","12",29.5023472222222,28.953,30.054,1.101
"350","East","B",2021-10-12,9,"R",96.211,2021,"10","12",29.5023472222222,28.953,30.054,1.101
"351","East","B",2021-10-12,7,"L",83.131,2021,"10","12",29.5023472222222,28.953,30.054,1.101
"352","East","B",2021-10-12,7,"R",67.477,2021,"10","12",29.5023472222222,28.953,30.054,1.101
"353","East","B",2021-10-12,4,"L",73.836,2021,"10","12",29.5023472222222,28.953,30.054,1.101
"354","East","B",2021-10-12,4,"R",93.446,2021,"10","12",29.5023472222222,28.953,30.054,1.101
"355","East","B",2021-10-12,2,"L",88.801,2021,"10","12",29.5023472222222,28.953,30.054,1.101
"356","East","B",2021-10-12,2,"R",101.134,2021,"10","12",29.5023472222222,28.953,30.054,1.101
"357","East","B",2022-03-11,6,"L",311.61,2022,"03","11",28.2735520833333,28.06,28.754,0.694000000000003
"358","East","B",2022-03-11,5,"L",164.23,2022,"03","11",28.2735520833333,28.06,28.754,0.694000000000003
"359","East","B",2022-03-11,5,"R",152.67,2022,"03","11",28.2735520833333,28.06,28.754,0.694000000000003
"360","East","B",2022-03-11,9,"R",112.39,2022,"03","11",28.2735520833333,28.06,28.754,0.694000000000003
"361","East","B",2022-03-11,3,"L",172.16,2022,"03","11",28.2735520833333,28.06,28.754,0.694000000000003
"362","East","B",2022-03-11,1,"R",122.96,2022,"03","11",28.2735520833333,28.06,28.754,0.694000000000003
"363","East","B",2022-03-11,4,"R",177.38,2022,"03","11",28.2735520833333,28.06,28.754,0.694000000000003
"364","East","B",2022-03-11,6,"R",236.36,2022,"03","11",28.2735520833333,28.06,28.754,0.694000000000003
"365","East","B",2022-03-11,9,"L",191.93,2022,"03","11",28.2735520833333,28.06,28.754,0.694000000000003
"366","East","B",2022-03-11,2,"L",215.85,2022,"03","11",28.2735520833333,28.06,28.754,0.694000000000003
"367","East","B",2022-03-11,7,"L",101.07,2022,"03","11",28.2735520833333,28.06,28.754,0.694000000000003
"368","East","B",2022-03-11,1,"L",103.73,2022,"03","11",28.2735520833333,28.06,28.754,0.694000000000003
"369","East","B",2022-03-11,7,"R",151.57,2022,"03","11",28.2735520833333,28.06,28.754,0.694000000000003
"370","East","B",2022-05-27,9,"R",100.04,2022,"05","27",29.30028125,28.655,30.457,1.802
"371","East","B",2022-05-27,3,"L",152.63,2022,"05","27",29.30028125,28.655,30.457,1.802
"372","East","B",2022-05-27,9,"L",135.17,2022,"05","27",29.30028125,28.655,30.457,1.802
"373","East","B",2022-05-27,4,"L",117.64,2022,"05","27",29.30028125,28.655,30.457,1.802
"374","East","B",2022-05-27,3,"R",44.94,2022,"05","27",29.30028125,28.655,30.457,1.802
"375","East","B",2022-05-27,5,"R",127.96,2022,"05","27",29.30028125,28.655,30.457,1.802
"376","East","B",2022-05-27,1,"L",185.13,2022,"05","27",29.30028125,28.655,30.457,1.802
"377","East","B",2022-05-27,4,"R",79.83,2022,"05","27",29.30028125,28.655,30.457,1.802
"378","East","B",2022-05-27,5,"L",175.65,2022,"05","27",29.30028125,28.655,30.457,1.802
"379","East","B",2022-05-27,6,"L",115.81,2022,"05","27",29.30028125,28.655,30.457,1.802
"380","East","B",2022-05-27,10,"R",120.64,2022,"05","27",29.30028125,28.655,30.457,1.802
"381","East","B",2022-05-27,8,"L",188.51,2022,"05","27",29.30028125,28.655,30.457,1.802
"382","East","B",2022-05-27,8,"R",141.61,2022,"05","27",29.30028125,28.655,30.457,1.802
"383","East","B",2022-05-27,10,"L",86.13,2022,"05","27",29.30028125,28.655,30.457,1.802
"384","East","B",2022-05-27,7,"L",201.1,2022,"05","27",29.30028125,28.655,30.457,1.802
"385","East","B",2022-05-27,7,"R",154.16,2022,"05","27",29.30028125,28.655,30.457,1.802
"386","East","B",2022-05-27,1,"R",196.82,2022,"05","27",29.30028125,28.655,30.457,1.802
"387","East","B",2022-05-27,6,"R",140.2,2022,"05","27",29.30028125,28.655,30.457,1.802
"388","East","B",2022-05-27,2,"L",209.98,2022,"05","27",29.30028125,28.655,30.457,1.802
"389","East","B",2022-05-27,2,"R",186.96,2022,"05","27",29.30028125,28.655,30.457,1.802
"390","East","B",2022-08-22,9,"L",118.93,2022,"08","22",29.7490520833333,28.953,30.558,1.605
"391","East","B",2022-08-22,7,"R",137.09,2022,"08","22",29.7490520833333,28.953,30.558,1.605
"392","East","B",2022-08-22,1,"R",148.83,2022,"08","22",29.7490520833333,28.953,30.558,1.605
"393","East","B",2022-08-22,9,"R",130.62,2022,"08","22",29.7490520833333,28.953,30.558,1.605
"394","East","B",2022-08-22,7,"L",128.78,2022,"08","22",29.7490520833333,28.953,30.558,1.605
"395","East","B",2022-08-22,1,"L",194.68,2022,"08","22",29.7490520833333,28.953,30.558,1.605
"396","East","B",2022-08-22,5,"R",139.92,2022,"08","22",29.7490520833333,28.953,30.558,1.605
"397","East","B",2022-08-22,3,"L",123.26,2022,"08","22",29.7490520833333,28.953,30.558,1.605
"398","East","B",2022-08-22,3,"R",107.69,2022,"08","22",29.7490520833333,28.953,30.558,1.605
"399","East","B",2022-08-22,5,"L",169.55,2022,"08","22",29.7490520833333,28.953,30.558,1.605
"400","East","B",2022-08-22,2,"R",145.58,2022,"08","22",29.7490520833333,28.953,30.558,1.605
"401","East","B",2022-08-22,4,"L",104.07,2022,"08","22",29.7490520833333,28.953,30.558,1.605
"402","East","B",2022-08-22,4,"R",117.2,2022,"08","22",29.7490520833333,28.953,30.558,1.605
"403","East","B",2022-08-22,2,"L",139.04,2022,"08","22",29.7490520833333,28.953,30.558,1.605
"404","East","B",2022-08-22,6,"L",106.55,2022,"08","22",29.7490520833333,28.953,30.558,1.605
"405","East","B",2022-08-22,6,"R",109.63,2022,"08","22",29.7490520833333,28.953,30.558,1.605
"406","East","B",2022-08-22,8,"L",147.66,2022,"08","22",29.7490520833333,28.953,30.558,1.605
"407","East","B",2022-08-22,8,"R",195.24,2022,"08","22",29.7490520833333,28.953,30.558,1.605
"408","East","B",2022-08-22,10,"L",140.01,2022,"08","22",29.7490520833333,28.953,30.558,1.605
"409","East","B",2022-08-22,10,"R",105.33,2022,"08","22",29.7490520833333,28.953,30.558,1.605
"410","West","A",2021-06-16,1,"L",87.675,2021,"06","16",30.1956909722222,29.552,31.064,1.512
"411","West","A",2021-06-16,1,"R",88.433,2021,"06","16",30.1956909722222,29.552,31.064,1.512
"412","West","A",2021-06-16,3,"R",82.188,2021,"06","16",30.1956909722222,29.552,31.064,1.512
"413","West","A",2021-06-16,5,"L",77.585,2021,"06","16",30.1956909722222,29.552,31.064,1.512
"414","West","A",2021-06-16,5,"R",82.606,2021,"06","16",30.1956909722222,29.552,31.064,1.512
"415","West","A",2021-06-16,9,"R",77.519,2021,"06","16",30.1956909722222,29.552,31.064,1.512
"416","West","A",2021-06-16,7,"L",76.007,2021,"06","16",30.1956909722222,29.552,31.064,1.512
"417","West","A",2021-06-16,7,"R",102.483,2021,"06","16",30.1956909722222,29.552,31.064,1.512
"418","West","A",2021-06-16,9,"L",84.663,2021,"06","16",30.1956909722222,29.552,31.064,1.512
