"","Site","Plot","Date","Colony","Rep","Tint","Year","Month","Day","meantemp","mintemp","maxtemp","range"
"419","West","A",2021-06-16,8,"L",83.157,2021,"06","16",30.1956909722222,29.552,31.064,1.512
"420","West","A",2021-06-16,4,"R",91.51,2021,"06","16",30.1956909722222,29.552,31.064,1.512
"421","West","A",2021-06-16,10,"L",78.664,2021,"06","16",30.1956909722222,29.552,31.064,1.512
"422","West","A",2021-06-16,6,"L",77.631,2021,"06","16",30.1956909722222,29.552,31.064,1.512
"423","West","A",2021-06-16,2,"R",92.403,2021,"06","16",30.1956909722222,29.552,31.064,1.512
"424","West","A",2021-06-16,8,"R",94.692,2021,"06","16",30.1956909722222,29.552,31.064,1.512
"425","West","A",2021-06-16,6,"R",90.209,2021,"06","16",30.1956909722222,29.552,31.064,1.512
"426","West","A",2021-06-16,10,"R",75.759,2021,"06","16",30.1956909722222,29.552,31.064,1.512
"427","West","A",2021-06-16,4,"L",89.159,2021,"06","16",30.1956909722222,29.552,31.064,1.512
"428","West","A",2021-06-16,2,"L",102.412,2021,"06","16",30.1956909722222,29.552,31.064,1.512
"429","West","A",2021-06-16,3,"L",86.054,2021,"06","16",30.1956909722222,29.552,31.064,1.512
"430","West","A",2021-07-06,5,"L",59.967,2021,"07","06",29.8057937062937,29.452,31.064,1.612
"431","West","A",2021-07-06,9,"R",63.082,2021,"07","06",29.8057937062937,29.452,31.064,1.612
"432","West","A",2021-07-06,10,"L",72.464,2021,"07","06",29.8057937062937,29.452,31.064,1.612
"433","West","A",2021-07-06,10,"R",55.327,2021,"07","06",29.8057937062937,29.452,31.064,1.612
"434","West","A",2021-07-06,9,"L",57.909,2021,"07","06",29.8057937062937,29.452,31.064,1.612
"435","West","A",2021-07-06,1,"L",84.465,2021,"07","06",29.8057937062937,29.452,31.064,1.612
"436","West","A",2021-07-06,4,"R",64.305,2021,"07","06",29.8057937062937,29.452,31.064,1.612
"437","West","A",2021-07-06,3,"R",79.411,2021,"07","06",29.8057937062937,29.452,31.064,1.612
"438","West","A",2021-07-06,4,"L",103.341,2021,"07","06",29.8057937062937,29.452,31.064,1.612
"439","West","A",2021-07-06,5,"R",78.592,2021,"07","06",29.8057937062937,29.452,31.064,1.612
"440","West","A",2021-07-06,1,"R",90.424,2021,"07","06",29.8057937062937,29.452,31.064,1.612
"441","West","A",2021-07-06,7,"L",89.685,2021,"07","06",29.8057937062937,29.452,31.064,1.612
"442","West","A",2021-07-06,7,"R",90.012,2021,"07","06",29.8057937062937,29.452,31.064,1.612
"443","West","A",2021-07-06,2,"R",68.318,2021,"07","06",29.8057937062937,29.452,31.064,1.612
"444","West","A",2021-07-06,8,"L",81.943,2021,"07","06",29.8057937062937,29.452,31.064,1.612
"445","West","A",2021-07-06,8,"R",93.532,2021,"07","06",29.8057937062937,29.452,31.064,1.612
"446","West","A",2021-07-06,3,"L",77.802,2021,"07","06",29.8057937062937,29.452,31.064,1.612
"447","West","A",2021-07-06,6,"L",78.111,2021,"07","06",29.8057937062937,29.452,31.064,1.612
"448","West","A",2021-07-06,6,"R",87.901,2021,"07","06",29.8057937062937,29.452,31.064,1.612
"449","West","A",2021-07-06,2,"L",73.12,2021,"07","06",29.8057937062937,29.452,31.064,1.612
"450","West","A",2021-07-20,5,"L",85.018,2021,"07","20",29.7187083333333,29.452,30.054,0.601999999999997
"451","West","A",2021-07-20,10,"L",80.787,2021,"07","20",29.7187083333333,29.452,30.054,0.601999999999997
"452","West","A",2021-07-20,7,"R",96.436,2021,"07","20",29.7187083333333,29.452,30.054,0.601999999999997
"453","West","A",2021-07-20,9,"R",77.25,2021,"07","20",29.7187083333333,29.452,30.054,0.601999999999997
"454","West","A",2021-07-20,1,"R",86.619,2021,"07","20",29.7187083333333,29.452,30.054,0.601999999999997
"455","West","A",2021-07-20,9,"L",76.037,2021,"07","20",29.7187083333333,29.452,30.054,0.601999999999997
"456","West","A",2021-07-20,10,"R",81.924,2021,"07","20",29.7187083333333,29.452,30.054,0.601999999999997
"457","West","A",2021-07-20,3,"R",86.959,2021,"07","20",29.7187083333333,29.452,30.054,0.601999999999997
"458","West","A",2021-07-20,2,"R",85.582,2021,"07","20",29.7187083333333,29.452,30.054,0.601999999999997
"459","West","A",2021-07-20,8,"R",102.719,2021,"07","20",29.7187083333333,29.452,30.054,0.601999999999997
"460","West","A",2021-07-20,7,"L",73.656,2021,"07","20",29.7187083333333,29.452,30.054,0.601999999999997
"461","West","A",2021-07-20,2,"L",94.001,2021,"07","20",29.7187083333333,29.452,30.054,0.601999999999997
"462","West","A",2021-07-20,8,"L",76.294,2021,"07","20",29.7187083333333,29.452,30.054,0.601999999999997
"463","West","A",2021-07-20,4,"L",84.04,2021,"07","20",29.7187083333333,29.452,30.054,0.601999999999997
"464","West","A",2021-07-20,4,"R",75.617,2021,"07","20",29.7187083333333,29.452,30.054,0.601999999999997
"465","West","A",2021-07-20,1,"L",81.6,2021,"07","20",29.7187083333333,29.452,30.054,0.601999999999997
"466","West","A",2021-07-20,3,"L",81.185,2021,"07","20",29.7187083333333,29.452,30.054,0.601999999999997
"467","West","A",2021-07-20,5,"R",84.395,2021,"07","20",29.7187083333333,29.452,30.054,0.601999999999997
"468","West","A",2021-07-20,6,"R",101.802,2021,"07","20",29.7187083333333,29.452,30.054,0.601999999999997
"469","West","A",2021-07-20,6,"L",87.214,2021,"07","20",29.7187083333333,29.452,30.054,0.601999999999997
"470","West","A",2021-08-06,10,"R",69.362,2021,"08","06",29.8738373702422,29.452,31.064,1.612
"471","West","A",2021-08-06,7,"L",94.818,2021,"08","06",29.8738373702422,29.452,31.064,1.612
"472","West","A",2021-08-06,9,"L",67.882,2021,"08","06",29.8738373702422,29.452,31.064,1.612
"473","West","A",2021-08-06,10,"L",65.532,2021,"08","06",29.8738373702422,29.452,31.064,1.612
"474","West","A",2021-08-06,3,"L",51.47,2021,"08","06",29.8738373702422,29.452,31.064,1.612
"475","West","A",2021-08-06,5,"R",120.275,2021,"08","06",29.8738373702422,29.452,31.064,1.612
"476","West","A",2021-08-06,2,"L",74.989,2021,"08","06",29.8738373702422,29.452,31.064,1.612
"477","West","A",2021-08-06,5,"L",68.476,2021,"08","06",29.8738373702422,29.452,31.064,1.612
"478","West","A",2021-08-06,8,"L",57.595,2021,"08","06",29.8738373702422,29.452,31.064,1.612
"479","West","A",2021-08-06,8,"R",89.97,2021,"08","06",29.8738373702422,29.452,31.064,1.612
"480","West","A",2021-08-06,7,"R",77.94,2021,"08","06",29.8738373702422,29.452,31.064,1.612
"481","West","A",2021-08-06,9,"R",64.111,2021,"08","06",29.8738373702422,29.452,31.064,1.612
"482","West","A",2021-08-06,1,"R",85.89,2021,"08","06",29.8738373702422,29.452,31.064,1.612
"483","West","A",2021-08-06,3,"R",77.847,2021,"08","06",29.8738373702422,29.452,31.064,1.612
"484","West","A",2021-08-06,6,"R",64.749,2021,"08","06",29.8738373702422,29.452,31.064,1.612
"485","West","A",2021-08-06,1,"L",82.27,2021,"08","06",29.8738373702422,29.452,31.064,1.612
"486","West","A",2021-08-06,4,"L",89.371,2021,"08","06",29.8738373702422,29.452,31.064,1.612
"487","West","A",2021-08-06,6,"L",78.081,2021,"08","06",29.8738373702422,29.452,31.064,1.612
"488","West","A",2021-08-06,4,"R",85.201,2021,"08","06",29.8738373702422,29.452,31.064,1.612
"489","West","A",2021-08-06,2,"R",88.129,2021,"08","06",29.8738373702422,29.452,31.064,1.612
"490","West","A",2021-08-23,9,"L",58.001,2021,"08","23",30.2399618055556,29.452,32.6,3.148
"491","West","A",2021-08-23,5,"L",70.886,2021,"08","23",30.2399618055556,29.452,32.6,3.148
"492","West","A",2021-08-23,8,"L",67.333,2021,"08","23",30.2399618055556,29.452,32.6,3.148
"493","West","A",2021-08-23,5,"R",73.973,2021,"08","23",30.2399618055556,29.452,32.6,3.148
"494","West","A",2021-08-23,7,"L",79.921,2021,"08","23",30.2399618055556,29.452,32.6,3.148
"495","West","A",2021-08-23,7,"R",61.069,2021,"08","23",30.2399618055556,29.452,32.6,3.148
"496","West","A",2021-08-23,1,"R",87.928,2021,"08","23",30.2399618055556,29.452,32.6,3.148
"497","West","A",2021-08-23,6,"L",96.199,2021,"08","23",30.2399618055556,29.452,32.6,3.148
"498","West","A",2021-08-23,10,"L",50.106,2021,"08","23",30.2399618055556,29.452,32.6,3.148
"499","West","A",2021-08-23,10,"R",64.31,2021,"08","23",30.2399618055556,29.452,32.6,3.148
"500","West","A",2021-08-23,9,"R",61.849,2021,"08","23",30.2399618055556,29.452,32.6,3.148
"501","West","A",2021-08-23,1,"L",98.448,2021,"08","23",30.2399618055556,29.452,32.6,3.148
"502","West","A",2021-08-23,3,"R",67.296,2021,"08","23",30.2399618055556,29.452,32.6,3.148
"503","West","A",2021-08-23,8,"R",65.48,2021,"08","23",30.2399618055556,29.452,32.6,3.148
"504","West","A",2021-08-23,6,"R",87.236,2021,"08","23",30.2399618055556,29.452,32.6,3.148
"505","West","A",2021-08-23,4,"L",84.374,2021,"08","23",30.2399618055556,29.452,32.6,3.148
"506","West","A",2021-08-23,4,"R",73.408,2021,"08","23",30.2399618055556,29.452,32.6,3.148
"507","West","A",2021-08-23,3,"L",49.536,2021,"08","23",30.2399618055556,29.452,32.6,3.148
"508","West","A",2021-08-23,2,"L",90.905,2021,"08","23",30.2399618055556,29.452,32.6,3.148
"509","West","A",2021-08-23,2,"R",86.806,2021,"08","23",30.2399618055556,29.452,32.6,3.148
"510","West","A",2021-09-09,10,"L",47.119,2021,"09","09",29.7975798611111,29.152,31.676,2.524
"511","West","A",2021-09-09,5,"L",78.723,2021,"09","09",29.7975798611111,29.152,31.676,2.524
"512","West","A",2021-09-09,5,"R",44.13,2021,"09","09",29.7975798611111,29.152,31.676,2.524
"513","West","A",2021-09-09,7,"L",84.472,2021,"09","09",29.7975798611111,29.152,31.676,2.524
"514","West","A",2021-09-09,9,"L",56.807,2021,"09","09",29.7975798611111,29.152,31.676,2.524
"515","West","A",2021-09-09,9,"R",50.647,2021,"09","09",29.7975798611111,29.152,31.676,2.524
"516","West","A",2021-09-09,8,"L",77.202,2021,"09","09",29.7975798611111,29.152,31.676,2.524
"517","West","A",2021-09-09,8,"R",62.3,2021,"09","09",29.7975798611111,29.152,31.676,2.524
"518","West","A",2021-09-09,10,"R",50.943,2021,"09","09",29.7975798611111,29.152,31.676,2.524
"519","West","A",2021-09-09,7,"R",69.176,2021,"09","09",29.7975798611111,29.152,31.676,2.524
"520","West","A",2021-09-09,1,"R",75.259,2021,"09","09",29.7975798611111,29.152,31.676,2.524
"521","West","A",2021-09-09,3,"R",68.045,2021,"09","09",29.7975798611111,29.152,31.676,2.524
"522","West","A",2021-09-09,6,"R",60.167,2021,"09","09",29.7975798611111,29.152,31.676,2.524
"523","West","A",2021-09-09,2,"L",77.177,2021,"09","09",29.7975798611111,29.152,31.676,2.524
"524","West","A",2021-09-09,6,"L",70.812,2021,"09","09",29.7975798611111,29.152,31.676,2.524
"525","West","A",2021-09-09,3,"L",43.387,2021,"09","09",29.7975798611111,29.152,31.676,2.524
"526","West","A",2021-09-09,1,"L",86.337,2021,"09","09",29.7975798611111,29.152,31.676,2.524
"527","West","A",2021-09-09,4,"R",62.158,2021,"09","09",29.7975798611111,29.152,31.676,2.524
"528","West","A",2021-09-09,4,"L",79.876,2021,"09","09",29.7975798611111,29.152,31.676,2.524
"529","West","A",2021-09-09,2,"R",82.202,2021,"09","09",29.7975798611111,29.152,31.676,2.524
"530","West","A",2021-09-30,7,"L",127.68,2021,"09","30",29.8405916955017,29.652,30.154,0.501999999999999
"531","West","A",2021-09-30,8,"L",128.667,2021,"09","30",29.8405916955017,29.652,30.154,0.501999999999999
"532","West","A",2021-09-30,10,"L",94.591,2021,"09","30",29.8405916955017,29.652,30.154,0.501999999999999
"533","West","A",2021-09-30,1,"R",161.494,2021,"09","30",29.8405916955017,29.652,30.154,0.501999999999999
"534","West","A",2021-09-30,5,"R",44.38,2021,"09","30",29.8405916955017,29.652,30.154,0.501999999999999
"535","West","A",2021-09-30,9,"L",107.402,2021,"09","30",29.8405916955017,29.652,30.154,0.501999999999999
"536","West","A",2021-09-30,9,"R",137.85,2021,"09","30",29.8405916955017,29.652,30.154,0.501999999999999
"537","West","A",2021-09-30,8,"R",153.694,2021,"09","30",29.8405916955017,29.652,30.154,0.501999999999999
"538","West","A",2021-09-30,5,"L",155.203,2021,"09","30",29.8405916955017,29.652,30.154,0.501999999999999
"539","West","A",2021-09-30,4,"L",189.272,2021,"09","30",29.8405916955017,29.652,30.154,0.501999999999999
"540","West","A",2021-09-30,6,"L",100.089,2021,"09","30",29.8405916955017,29.652,30.154,0.501999999999999
"541","West","A",2021-09-30,3,"R",147.262,2021,"09","30",29.8405916955017,29.652,30.154,0.501999999999999
"542","West","A",2021-09-30,7,"R",130.338,2021,"09","30",29.8405916955017,29.652,30.154,0.501999999999999
"543","West","A",2021-09-30,10,"R",121.137,2021,"09","30",29.8405916955017,29.652,30.154,0.501999999999999
"544","West","A",2021-09-30,1,"L",157.587,2021,"09","30",29.8405916955017,29.652,30.154,0.501999999999999
"545","West","A",2021-09-30,4,"R",118.426,2021,"09","30",29.8405916955017,29.652,30.154,0.501999999999999
"546","West","A",2021-09-30,6,"R",107.466,2021,"09","30",29.8405916955017,29.652,30.154,0.501999999999999
"547","West","A",2021-09-30,2,"L",143.144,2021,"09","30",29.8405916955017,29.652,30.154,0.501999999999999
"548","West","A",2021-09-30,2,"R",123.889,2021,"09","30",29.8405916955017,29.652,30.154,0.501999999999999
"549","West","A",2021-09-30,3,"L",133.726,2021,"09","30",29.8405916955017,29.652,30.154,0.501999999999999
"550","West","A",2021-10-12,5,"L",126.915,2021,"10","12",29.4402395833333,29.053,29.752,0.698999999999998
"551","West","A",2021-10-12,5,"R",98.366,2021,"10","12",29.4402395833333,29.053,29.752,0.698999999999998
"552","West","A",2021-10-12,6,"R",104.598,2021,"10","12",29.4402395833333,29.053,29.752,0.698999999999998
"553","West","A",2021-10-12,10,"L",81.379,2021,"10","12",29.4402395833333,29.053,29.752,0.698999999999998
"554","West","A",2021-10-12,8,"L",80.402,2021,"10","12",29.4402395833333,29.053,29.752,0.698999999999998
"555","West","A",2021-10-12,6,"L",95.716,2021,"10","12",29.4402395833333,29.053,29.752,0.698999999999998
"556","West","A",2021-10-12,10,"R",81.069,2021,"10","12",29.4402395833333,29.053,29.752,0.698999999999998
"557","West","A",2021-10-12,9,"L",80.722,2021,"10","12",29.4402395833333,29.053,29.752,0.698999999999998
"558","West","A",2021-10-12,1,"R",147.816,2021,"10","12",29.4402395833333,29.053,29.752,0.698999999999998
"559","West","A",2021-10-12,1,"L",133.452,2021,"10","12",29.4402395833333,29.053,29.752,0.698999999999998
"560","West","A",2021-10-12,7,"R",95.305,2021,"10","12",29.4402395833333,29.053,29.752,0.698999999999998
"561","West","A",2021-10-12,3,"R",101.61,2021,"10","12",29.4402395833333,29.053,29.752,0.698999999999998
"562","West","A",2021-10-12,9,"R",81.71,2021,"10","12",29.4402395833333,29.053,29.752,0.698999999999998
"563","West","A",2021-10-12,7,"L",108.204,2021,"10","12",29.4402395833333,29.053,29.752,0.698999999999998
"564","West","A",2021-10-12,4,"R",82.173,2021,"10","12",29.4402395833333,29.053,29.752,0.698999999999998
"565","West","A",2021-10-12,3,"L",95.499,2021,"10","12",29.4402395833333,29.053,29.752,0.698999999999998
"566","West","A",2021-10-12,4,"L",88.595,2021,"10","12",29.4402395833333,29.053,29.752,0.698999999999998
"567","West","A",2021-10-12,2,"R",86.579,2021,"10","12",29.4402395833333,29.053,29.752,0.698999999999998
"568","West","A",2021-10-12,8,"R",106.132,2021,"10","12",29.4402395833333,29.053,29.752,0.698999999999998
"569","West","A",2021-10-12,2,"L",74.504,2021,"10","12",29.4402395833333,29.053,29.752,0.698999999999998
"570","West","A",2022-03-11,2,"R",200.47,2022,"03","11",28.25284375,28.06,28.456,0.396000000000001
"571","West","A",2022-03-11,3,"R",175.89,2022,"03","11",28.25284375,28.06,28.456,0.396000000000001
"572","West","A",2022-03-11,6,"L",164.77,2022,"03","11",28.25284375,28.06,28.456,0.396000000000001
"573","West","A",2022-03-11,6,"R",163.89,2022,"03","11",28.25284375,28.06,28.456,0.396000000000001
"574","West","A",2022-03-11,4,"L",196.75,2022,"03","11",28.25284375,28.06,28.456,0.396000000000001
"575","West","A",2022-03-11,5,"L",235.28,2022,"03","11",28.25284375,28.06,28.456,0.396000000000001
"576","West","A",2022-03-11,5,"R",170.42,2022,"03","11",28.25284375,28.06,28.456,0.396000000000001
"577","West","A",2022-03-11,8,"L",248.81,2022,"03","11",28.25284375,28.06,28.456,0.396000000000001
"578","West","A",2022-03-11,8,"R",210.13,2022,"03","11",28.25284375,28.06,28.456,0.396000000000001
"579","West","A",2022-05-27,3,"R",91.29,2022,"05","27",29.2368541666667,28.853,30.054,1.201
"580","West","A",2022-05-27,8,"L",109.18,2022,"05","27",29.2368541666667,28.853,30.054,1.201
"581","West","A",2022-05-27,8,"R",131.98,2022,"05","27",29.2368541666667,28.853,30.054,1.201
"582","West","A",2022-05-27,3,"L",88.81,2022,"05","27",29.2368541666667,28.853,30.054,1.201
"583","West","A",2022-05-27,9,"R",88.53,2022,"05","27",29.2368541666667,28.853,30.054,1.201
"584","West","A",2022-05-27,4,"R",104.16,2022,"05","27",29.2368541666667,28.853,30.054,1.201
"585","West","A",2022-05-27,6,"L",153.69,2022,"05","27",29.2368541666667,28.853,30.054,1.201
"586","West","A",2022-05-27,5,"L",116.91,2022,"05","27",29.2368541666667,28.853,30.054,1.201
"587","West","A",2022-05-27,1,"R",103.74,2022,"05","27",29.2368541666667,28.853,30.054,1.201
"588","West","A",2022-05-27,10,"L",136.49,2022,"05","27",29.2368541666667,28.853,30.054,1.201
"589","West","A",2022-05-27,10,"R",188.2,2022,"05","27",29.2368541666667,28.853,30.054,1.201
"590","West","A",2022-05-27,9,"L",188.56,2022,"05","27",29.2368541666667,28.853,30.054,1.201
"591","West","A",2022-05-27,5,"R",42.91,2022,"05","27",29.2368541666667,28.853,30.054,1.201
"592","West","A",2022-05-27,4,"L",182.73,2022,"05","27",29.2368541666667,28.853,30.054,1.201
"593","West","A",2022-05-27,7,"L",134.22,2022,"05","27",29.2368541666667,28.853,30.054,1.201
"594","West","A",2022-05-27,7,"R",107.92,2022,"05","27",29.2368541666667,28.853,30.054,1.201
"595","West","A",2022-05-27,2,"R",86.6,2022,"05","27",29.2368541666667,28.853,30.054,1.201
"596","West","A",2022-05-27,6,"R",151.74,2022,"05","27",29.2368541666667,28.853,30.054,1.201
"597","West","A",2022-05-27,1,"L",76.78,2022,"05","27",29.2368541666667,28.853,30.054,1.201
"598","West","A",2022-05-27,2,"L",94.3,2022,"05","27",29.2368541666667,28.853,30.054,1.201
"599","West","A",2022-08-22,4,"L",86.1,2022,"08","22",29.422125,29.053,30.356,1.303
"600","West","A",2022-08-22,8,"L",67.92,2022,"08","22",29.422125,29.053,30.356,1.303
"601","West","A",2022-08-22,2,"R",114.1,2022,"08","22",29.422125,29.053,30.356,1.303
"602","West","A",2022-08-22,1,"R",89.28,2022,"08","22",29.422125,29.053,30.356,1.303
"603","West","A",2022-08-22,5,"R",83.69,2022,"08","22",29.422125,29.053,30.356,1.303
"604","West","A",2022-08-22,8,"R",83.24,2022,"08","22",29.422125,29.053,30.356,1.303
"605","West","A",2022-08-22,1,"L",133.38,2022,"08","22",29.422125,29.053,30.356,1.303
"606","West","A",2022-08-22,9,"L",103.46,2022,"08","22",29.422125,29.053,30.356,1.303
"607","West","A",2022-08-22,9,"R",123.37,2022,"08","22",29.422125,29.053,30.356,1.303
"608","West","A",2022-08-22,4,"R",67.94,2022,"08","22",29.422125,29.053,30.356,1.303
"609","West","A",2022-08-22,7,"R",107.52,2022,"08","22",29.422125,29.053,30.356,1.303
"610","West","A",2022-08-22,3,"R",88.99,2022,"08","22",29.422125,29.053,30.356,1.303
"611","West","A",2022-08-22,6,"L",87.49,2022,"08","22",29.422125,29.053,30.356,1.303
"612","West","A",2022-08-22,6,"R",93.08,2022,"08","22",29.422125,29.053,30.356,1.303
"613","West","A",2022-08-22,3,"L",90.09,2022,"08","22",29.422125,29.053,30.356,1.303
"614","West","A",2022-08-22,10,"L",76.48,2022,"08","22",29.422125,29.053,30.356,1.303
"615","West","A",2022-08-22,5,"L",79.36,2022,"08","22",29.422125,29.053,30.356,1.303
"616","West","A",2022-08-22,7,"L",154.06,2022,"08","22",29.422125,29.053,30.356,1.303
"617","West","A",2022-08-22,2,"L",108.95,2022,"08","22",29.422125,29.053,30.356,1.303
"618","West","A",2022-08-22,10,"R",87.79,2022,"08","22",29.422125,29.053,30.356,1.303
"619","West","B",2021-06-16,1,"L",95.106,2021,"06","16",30.2445763888889,29.552,31.166,1.614
"620","West","B",2021-06-16,1,"R",74.189,2021,"06","16",30.2445763888889,29.552,31.166,1.614
"621","West","B",2021-06-16,7,"L",90.985,2021,"06","16",30.2445763888889,29.552,31.166,1.614
