"","Site","Plot","Date","Colony","Verified","RED","REDsd","GRN","GRNsd","FSC","FSCsd","SSC","SSCsd","Year","Month","Day","meantemp","mintemp","maxtemp","range"
"98","Luminao","34",2021-08-04,9,"Yes",3.78903034053493,0.325133623410145,1.95893016504804,0.521578546589336,2.8850292999221,0.486081666630914,3.29821414863672,0.498502608897447,2021,"08","04",29.713125,29.54,30.142,0.602
"99","Luminao","34",2022-09-01,8,"Yes",3.94759448987603,0.27239552665005,1.88565391363636,0.527644782560798,2.84572947603306,0.507341604637879,3.37536608429752,0.47158042032545,2022,"09","01",29.3790980392157,28.816,33.105,4.289
"100","Luminao","34",2022-09-01,4,"Yes",3.92070241979592,0.269104420929634,1.80173009020408,0.471189677233004,2.81450993693878,0.507206191344562,3.26454221938776,0.433500072666268,2022,"09","01",29.3790980392157,28.816,33.105,4.289
"101","Luminao","34",2022-09-01,9,"Yes",3.94817991375102,0.278730831167176,1.91755394609439,0.499265676159027,2.88916785089504,0.492281496563151,3.31961408116355,0.454434541144788,2022,"09","01",29.3790980392157,28.816,33.105,4.289
"102","Luminao","34",2022-09-01,5,"Yes",3.97118425578487,0.269854243892391,1.8092709157807,0.493388698377183,2.84116932791328,0.507796908124264,3.34337384073379,0.445148259134554,2022,"09","01",29.3790980392157,28.816,33.105,4.289
"103","Luminao","34",2022-09-01,1,"Yes",3.99887460813659,0.298751646865852,1.80681852297639,0.466167946827887,2.86138326370152,0.501810352833073,3.35516744139966,0.438113096663293,2022,"09","01",29.3790980392157,28.816,33.105,4.289
"104","Luminao","34",2022-09-01,10,"Yes",3.9609262406015,0.272838974960815,1.79681889202172,0.450037021944386,2.80523057560568,0.496574499995162,3.38434244444444,0.415180078265423,2022,"09","01",29.3790980392157,28.816,33.105,4.289
"105","Luminao","34",2022-09-01,6,"Yes",3.91421024284845,0.298392038743047,1.83259822560357,0.506135951600595,2.82153939703794,0.517556043937808,3.31186692533983,0.470680796922138,2022,"09","01",29.3790980392157,28.816,33.105,4.289
"106","Luminao","34",2022-09-01,2,"Yes",4.022558797156,0.287374740585505,1.79452981158511,0.491114779898531,2.80702672856545,0.492868151759177,3.30294443245504,0.42948274373412,2022,"09","01",29.3790980392157,28.816,33.105,4.289
"107","Luminao","34",2022-09-01,11,"Yes",3.94459632102041,0.302145756583742,1.7756041577551,0.478507924680322,2.79310819183673,0.505807134540572,3.29478982,0.469426053568485,2022,"09","01",29.3790980392157,28.816,33.105,4.289
"108","Luminao","34",2022-09-01,7,"Yes",3.93343859428924,0.27420250047773,1.94963056368118,0.522353297632187,2.88447284408381,0.511372181812252,3.39654058627773,0.475945127761845,2022,"09","01",29.3790980392157,28.816,33.105,4.289
"109","Luminao","34",2022-09-01,3,"Yes",4.0262507867111,0.283972872250872,1.91356247969173,0.490434441847211,2.85681769818788,0.496525354494047,3.33514723974172,0.500986113057669,2022,"09","01",29.3790980392157,28.816,33.105,4.289
"110","Luminao","34",2022-09-01,12,"Yes",3.96216411460488,0.290187921183021,1.7834408880844,0.453500421189437,2.78314199710385,0.491116893500175,3.39310466756309,0.415098712036072,2022,"09","01",29.3790980392157,28.816,33.105,4.289
"114","West","A",2021-09-30,5,"Yes",3.77645258783918,0.315633958180988,1.93621911982571,0.497150154635712,2.8652745214894,0.463534968636713,3.19282380174292,0.464022077351158,2021,"09","30",29.8405916955017,29.652,30.154,0.501999999999999
"115","West","A",2021-09-30,1,"Yes",3.9343689969213,0.281358785041139,1.94302555320377,0.48257093815455,2.83840493015201,0.448505066849466,3.31064169886473,0.452358650044093,2021,"09","30",29.8405916955017,29.652,30.154,0.501999999999999
"116","West","A",2021-09-30,3,"Yes",3.92220466476926,0.249364564421604,1.95515314250864,0.44844005460022,2.88314496218744,0.442919439709721,3.30506702703802,0.467409876180348,2021,"09","30",29.8405916955017,29.652,30.154,0.501999999999999
"117","West","A",2021-09-30,9,"Yes",3.95042569657919,0.280762544042022,2.06538001921275,0.495706808540702,2.89807960777882,0.459827613049962,3.51831141541706,0.57112042683413,2021,"09","30",29.8405916955017,29.652,30.154,0.501999999999999
"118","West","A",2021-09-30,2,"Yes",3.84446482667653,0.309161280556187,1.94101856311637,0.408388197923625,2.8831116836785,0.43074573938231,3.36370042973373,0.509488346897005,2021,"09","30",29.8405916955017,29.652,30.154,0.501999999999999
"119","West","A",2021-09-30,4,"Yes",3.96123491131105,0.273479284400873,2.03559361953728,0.454072943389661,2.94248447917738,0.47059858637107,3.52276200411311,0.468476660121124,2021,"09","30",29.8405916955017,29.652,30.154,0.501999999999999
"120","West","A",2021-09-30,10,"Yes",3.81447712389912,0.306114494248921,1.90827586248999,0.458081892776425,2.80253463650921,0.452473502153802,3.28894630604484,0.464525232987799,2021,"09","30",29.8405916955017,29.652,30.154,0.501999999999999
"121","West","A",2021-09-30,6,"Yes",3.81380230124414,0.275526110415596,1.92484627840098,0.45173785621139,2.86831033918009,0.438842539805142,3.31871083336733,0.434521058317346,2021,"09","30",29.8405916955017,29.652,30.154,0.501999999999999
"122","West","A",2021-09-30,8,"Yes",3.87546365247461,0.327141961235427,1.92795634320294,0.510610877314315,2.8053149809812,0.465356168605607,3.39574459606657,0.476592448443547,2021,"09","30",29.8405916955017,29.652,30.154,0.501999999999999
"123","West","A",2021-09-30,7,"Yes",3.88058446081247,0.309505830839471,1.94997009971276,0.497496655607199,2.83536511899877,0.466120972167761,3.389091990357,0.476966406833004,2021,"09","30",29.8405916955017,29.652,30.154,0.501999999999999
"124","West","A",2022-03-11,5,"Yes",3.87701775147059,0.291229560032532,1.89115190777311,0.439745734729745,2.81301249579832,0.483813330564769,3.28270624201681,0.389469672789179,2022,"03","11",28.25284375,28.06,28.456,0.396000000000001
"125","West","A",2022-03-11,3,"Yes",3.890356342723,0.27998802228743,1.83245340008165,0.445821840896121,2.85547810063278,0.484360879880585,3.2808442453562,0.381087190581168,2022,"03","11",28.25284375,28.06,28.456,0.396000000000001
"126","West","A",2022-03-11,7,"Yes",3.8999642109375,0.276759948409946,1.86313298087993,0.425399316583495,2.84154493071546,0.484210997500101,3.28477127055921,0.369166549237026,2022,"03","11",28.25284375,28.06,28.456,0.396000000000001
"127","West","A",2022-03-11,2,"Yes",4.04471425,0.0483222516291735,2.51821625,0.393878073783977,3.1923947,0.402922959335261,3.90797125,0.442171718243856,2022,"03","11",28.25284375,28.06,28.456,0.396000000000001
"128","West","A",2022-03-11,4,"Yes",3.91723345806862,0.247517922200535,2.02497742460822,0.407722520094756,2.93296146802202,0.489538442011813,3.39512039008895,0.429954685911425,2022,"03","11",28.25284375,28.06,28.456,0.396000000000001
"129","West","A",2022-03-11,10,"Yes",3.96133899957744,0.28328858015353,1.94825732938939,0.421736651848951,2.85730194781323,0.474724699043391,3.35824390703571,0.423919442345509,2022,"03","11",28.25284375,28.06,28.456,0.396000000000001
"130","West","A",2022-03-11,1,"Yes",3.85023876555369,0.276225176650745,1.88375141916887,0.435661575366339,2.91306239154456,0.461325935710671,3.34161787725198,0.38049302089277,2022,"03","11",28.25284375,28.06,28.456,0.396000000000001
"131","West","A",2022-03-11,8,"Yes",3.93501323831482,0.280345320124087,1.96693942905051,0.404799947335541,2.86757885348983,0.480478600403841,3.350713622511,0.408885415559431,2022,"03","11",28.25284375,28.06,28.456,0.396000000000001
"132","West","A",2022-03-11,6,"Yes",3.88251765478424,0.265787813326445,1.91945049218261,0.366411470860026,2.87067827496352,0.470490343451852,3.36315924140088,0.36489999402446,2022,"03","11",28.25284375,28.06,28.456,0.396000000000001
"133","West","A",2022-03-11,9,"Yes",3.93027375224942,0.288329875381525,1.92538038313455,0.435500973542035,2.86183918664993,0.480047624303278,3.35144700732371,0.415790009551356,2022,"03","11",28.25284375,28.06,28.456,0.396000000000001
"134","West","A",2022-05-27,4,"Yes",3.92147683667805,0.316576511798166,1.87980134372331,0.44745872481501,2.81184113898377,0.501758424399891,3.36891578309137,0.413405318416756,2022,"05","27",29.2368541666667,28.853,30.054,1.201
"135","West","A",2022-05-27,2,"Yes",3.92903828292594,0.297671061981181,1.98263050930317,0.388363683724239,2.89742248394746,0.451300141972134,3.38038779551259,0.345727636504249,2022,"05","27",29.2368541666667,28.853,30.054,1.201
"136","West","A",2022-05-27,9,"Yes",3.78629986827894,0.322180976434094,1.95278979854426,0.389190443688393,2.83366598849495,0.491707196126008,3.37056314252172,0.380583693889022,2022,"05","27",29.2368541666667,28.853,30.054,1.201
"137","West","A",2022-05-27,7,"Yes",3.84265875345217,0.352955619098,1.92803594953553,0.385798695340734,2.85066471102184,0.471254901218852,3.47227457343711,0.396115175095547,2022,"05","27",29.2368541666667,28.853,30.054,1.201
"138","West","A",2022-05-27,3,"Yes",3.80787676471698,0.34226101286179,1.95958333830189,0.365976944681143,2.9001205454717,0.470191486790755,3.40821085622642,0.376752936168817,2022,"05","27",29.2368541666667,28.853,30.054,1.201
"139","West","A",2022-05-27,1,"Yes",3.87403228880097,0.303202902888244,1.95840919872185,0.397707399350739,2.86599265033475,0.459364995288809,3.40992052404139,0.350013624448987,2022,"05","27",29.2368541666667,28.853,30.054,1.201
"140","West","A",2022-05-27,10,"Yes",3.82333732033755,0.322477541671317,1.97592665147679,0.394690167444704,2.8312396221097,0.488710808727093,3.33147091206751,0.379936545529294,2022,"05","27",29.2368541666667,28.853,30.054,1.201
"141","West","A",2022-05-27,8,"Yes",3.87411534282299,0.3177070249049,1.9276833179398,0.442251436458144,2.78897879354558,0.494572025867742,3.27608301477779,0.378758378614375,2022,"05","27",29.2368541666667,28.853,30.054,1.201
"142","West","A",2022-05-27,6,"Yes",3.91645057004175,0.324201208168597,1.91124959029228,0.396550429067234,2.84672377954071,0.477602147872034,3.30087329373695,0.364900759607474,2022,"05","27",29.2368541666667,28.853,30.054,1.201
"143","West","A",2022-08-22,4,"Yes",3.86902082080565,0.311468805432489,1.81903749086379,0.412901200398165,2.8054552958887,0.491676536807731,3.28928769975083,0.37260975276295,2022,"08","22",29.422125,29.053,30.356,1.303
"144","West","A",2022-08-22,2,"Yes",3.80710880334129,0.402763284573806,1.78755353890215,0.463201586360962,2.7823839646778,0.511159977730195,3.44072678090692,0.390402933967672,2022,"08","22",29.422125,29.053,30.356,1.303
"145","West","A",2022-08-22,6,"Yes",3.91180685944584,0.324509202460768,1.82631474811083,0.437717089187391,2.82023111788413,0.50264753510109,3.34907382367758,0.397414380545201,2022,"08","22",29.422125,29.053,30.356,1.303
"146","West","A",2022-08-22,8,"Yes",3.80936167011035,0.364268354294532,1.79240946325429,0.449185475702019,2.80404187861,0.517087978430258,3.3325811138765,0.408838840894358,2022,"08","22",29.422125,29.053,30.356,1.303
"147","West","A",2022-08-22,1,"Yes",4.00091773895582,0.226950085030542,1.83900956358768,0.396806234805668,2.84334507496653,0.46557988218803,3.36133859839357,0.399317496128409,2022,"08","22",29.422125,29.053,30.356,1.303
"148","West","A",2022-08-22,7,"Yes",3.85357756580494,0.351103314042177,1.91428776792009,0.455816993552324,2.899826153349,0.521568571518652,3.5308667027027,0.391787125217855,2022,"08","22",29.422125,29.053,30.356,1.303
"149","West","A",2022-08-22,9,"Yes",3.79069964837229,0.357114441062336,1.74836108952421,0.460921457671853,2.76402963313856,0.509276400590516,3.28386957700334,0.3909239249623,2022,"08","22",29.422125,29.053,30.356,1.303
"150","West","A",2022-08-22,3,"Yes",3.79034498090692,0.37773752943448,1.86733685159471,0.463240925217458,2.77984012106748,0.507907442983582,3.34543203059232,0.449481378393158,2022,"08","22",29.422125,29.053,30.356,1.303
"151","West","A",2022-08-22,10,"Yes",3.77847952551599,0.371904878631997,1.77863433862554,0.459277926011715,2.74537166182808,0.524263277354411,3.33812536697664,0.423025486560552,2022,"08","22",29.422125,29.053,30.356,1.303
"158","West","B",2021-09-30,10,"Yes",3.87557695991561,0.267806958430853,1.94749328949836,0.422199127037258,2.90127561626817,0.455542480619089,3.40051803727145,0.528515279276867,2021,"09","30",29.8220659722222,29.652,30.154,0.501999999999999
"159","West","B",2021-09-30,6,"Yes",3.8705917697719,0.251525898009642,1.90734793455553,0.417514687410308,2.91884970027713,0.434181460987822,3.30583466872735,0.436493420590949,2021,"09","30",29.8220659722222,29.652,30.154,0.501999999999999
"160","West","B",2021-09-30,8,"Yes",3.85418182649553,0.265212493363291,1.96394592528077,0.450975705202782,2.89165438986936,0.448740008244466,3.41249478867752,0.461628927658851,2021,"09","30",29.8220659722222,29.652,30.154,0.501999999999999
"161","West","B",2021-09-30,4,"Yes",3.95924311252136,0.295870567171129,2.12983407883817,0.57654009711444,2.94403001244813,0.490859460172884,3.49074734830364,0.556184120876561,2021,"09","30",29.8220659722222,29.652,30.154,0.501999999999999
"162","West","B",2021-09-30,5,"Yes",3.78502544949884,0.294718400763434,1.8896104651118,0.434031820336143,2.81857048959136,0.431038858270919,3.23951242020046,0.422953540168604,2021,"09","30",29.8220659722222,29.652,30.154,0.501999999999999
"163","West","B",2021-09-30,9,"Yes",3.74254819960474,0.30857623996092,1.94961362213439,0.391888660457418,2.81968870158103,0.428178772269765,3.33565538102767,0.404997970650661,2021,"09","30",29.8220659722222,29.652,30.154,0.501999999999999
"164","West","B",2021-09-30,1,"Yes",3.90148850644957,0.218054495553463,1.94906739078029,0.371877236179046,2.8948800746458,0.415878475461929,3.31637036223303,0.407580155799207,2021,"09","30",29.8220659722222,29.652,30.154,0.501999999999999
"165","West","B",2021-09-30,7,"Yes",3.85695223320602,0.252636878253119,1.8540222812851,0.414035996619921,2.83873000741406,0.427553802907341,3.31915704852842,0.415109803855701,2021,"09","30",29.8220659722222,29.652,30.154,0.501999999999999
"166","West","B",2021-09-30,2,"Yes",3.89256338241525,0.244061186767288,1.94716908538136,0.426031209465398,2.89985126991525,0.434961814594853,3.37715415508475,0.431667016842727,2021,"09","30",29.8220659722222,29.652,30.154,0.501999999999999
"167","West","B",2021-09-30,3,"Yes",3.85596144384766,0.278969164766602,2.04714183544922,0.544288954365395,2.89212601660156,0.463999900314203,3.39496072949219,0.492295386189529,2021,"09","30",29.8220659722222,29.652,30.154,0.501999999999999
"168","West","B",2022-03-11,7,"Yes",3.95924976273624,0.291329344277204,1.88650927156943,0.399364831072461,2.87204068693509,0.470436216810685,3.33273853718159,0.38771158945134,2022,"03","11",28.2518125,28.06,28.456,0.396000000000001
"169","West","B",2022-03-11,9,"Yes",3.89023326668405,0.317755461885486,1.97446484124088,0.440073994042677,2.8397491238269,0.490577522633222,3.330220862878,0.411335613029782,2022,"03","11",28.2518125,28.06,28.456,0.396000000000001
"170","West","B",2022-03-11,3,"Yes",3.91415200820707,0.269618064754455,2.10135542739899,0.497780063852476,2.93420373442761,0.495097785986336,3.43396857133838,0.452077068447913,2022,"03","11",28.2518125,28.06,28.456,0.396000000000001
"171","West","B",2022-03-11,8,"Yes",3.81786419520617,0.327461571100422,1.69519165305708,0.48383747923246,2.7009473229738,0.503999646490611,3.11010788949827,0.539749985224293,2022,"03","11",28.2518125,28.06,28.456,0.396000000000001
"172","West","B",2022-03-11,1,"Yes",3.9088134729702,0.289180871523027,1.88769434614594,0.413585771645058,2.86067505200411,0.475484408717277,3.28872239218911,0.361040076575574,2022,"03","11",28.2518125,28.06,28.456,0.396000000000001
"173","West","B",2022-03-11,6,"Yes",3.85269345720081,0.347496889955697,1.83756602048682,0.415644503436271,2.83150914482759,0.491421880882268,3.28489617444219,0.383885802849777,2022,"03","11",28.2518125,28.06,28.456,0.396000000000001
"174","West","B",2022-03-11,5,"Yes",3.92440266659857,0.30426750808955,2.02091243329928,0.437576360587561,2.88792964085802,0.476959774573681,3.38098679346272,0.419382686208988,2022,"03","11",28.2518125,28.06,28.456,0.396000000000001
"175","West","B",2022-03-11,2,"Yes",3.91202093618327,0.285110716481301,1.92778011413377,0.420733047721871,2.92029383329924,0.481578829251582,3.35660292697893,0.418359025974277,2022,"03","11",28.2518125,28.06,28.456,0.396000000000001
"176","West","B",2022-03-11,4,"Yes",3.90923398912116,0.296614216274093,2.1437889052901,0.508929721380694,2.93660246075085,0.50666801891262,3.49566088011945,0.462813516014338,2022,"03","11",28.2518125,28.06,28.456,0.396000000000001
"177","West","B",2022-05-27,9,"Yes",3.75682801950302,0.347698647287173,1.9578678039798,0.408615766882104,2.81194128917929,0.504101349989556,3.34746216731017,0.396073537163297,2022,"05","27",29.2316458333333,28.853,29.953,1.1
"178","West","B",2022-05-27,7,"Yes",3.7847335009433,0.36221907949441,1.90537296564393,0.364925335837261,2.81542945288452,0.500992442103327,3.36467684738358,0.404187069632662,2022,"05","27",29.2316458333333,28.853,29.953,1.1
"179","West","B",2022-05-27,10,"Yes",3.71227990839324,0.380664583588871,1.97187599183991,0.413109915699138,2.84162621323101,0.514833153241097,3.3896255804352,0.411230160251814,2022,"05","27",29.2316458333333,28.853,29.953,1.1
"180","West","B",2022-05-27,8,"Yes",3.7472342709684,0.348487345505464,1.99895797447326,0.374790004661131,2.88284225060778,0.508105421500737,3.45829130115478,0.400293393526142,2022,"05","27",29.2316458333333,28.853,29.953,1.1
"181","West","B",2022-05-27,1,"Yes",3.84488759961706,0.287956746570919,1.94637647101372,0.346048311949287,2.87015096340815,0.458369612117102,3.41087060004255,0.379713140321682,2022,"05","27",29.2316458333333,28.853,29.953,1.1
"182","West","B",2022-05-27,6,"Yes",3.79573009638194,0.361991229034303,1.8710291496063,0.39509116745121,2.83652280574105,0.505414770000443,3.32321631027609,0.38958323232719,2022,"05","27",29.2316458333333,28.853,29.953,1.1
"183","West","B",2022-05-27,5,"Yes",3.74407651996894,0.338046416456253,1.96833043499002,0.347337257562372,2.85827486742844,0.477557817106927,3.35731684324384,0.371273496281671,2022,"05","27",29.2316458333333,28.853,29.953,1.1
"184","West","B",2022-05-27,3,"Yes",3.83270559474441,0.305265468307217,1.94018715530692,0.394710319734247,2.88502505101622,0.500192844167471,3.51888305286389,0.396655731114764,2022,"05","27",29.2316458333333,28.853,29.953,1.1
"185","West","B",2022-05-27,4,"Yes",3.84380370317063,0.287809836378228,2.10426726512307,0.401540378692561,2.94659797830622,0.481664847844115,3.46289339685023,0.439103409962998,2022,"05","27",29.2316458333333,28.853,29.953,1.1
"186","West","B",2022-08-22,9,"Yes",3.71546382279225,0.36850905015752,1.83550650930096,0.436521305030753,2.77184380281966,0.521144609372531,3.22396268455062,0.413547036098089,2022,"08","22",29.4200520833333,29.053,30.356,1.303
"187","West","B",2022-08-22,1,"Yes",3.86363886062152,0.337998338105518,1.8492204237013,0.430890431963375,2.81072705960111,0.504040013922721,3.42652247379406,0.404069381343742,2022,"08","22",29.4200520833333,29.053,30.356,1.303
"188","West","B",2022-08-22,7,"Yes",3.84150172349949,0.322947284054732,1.85314346185148,0.404309272503429,2.82465961831129,0.504875222183722,3.32816525208545,0.369747225393345,2022,"08","22",29.4200520833333,29.053,30.356,1.303
"189","West","B",2022-08-22,10,"Yes",3.79348354120267,0.32975213921702,1.85739124843086,0.394781509182512,2.83616447195789,0.507818383432278,3.23368688823649,0.409955669679561,2022,"08","22",29.4200520833333,29.053,30.356,1.303
"190","West","B",2022-08-22,8,"Yes",3.77411871435239,0.351538146743101,1.83583598483081,0.416415155929817,2.77590856989498,0.51364527524726,3.26981559229872,0.399343114388529,2022,"08","22",29.4200520833333,29.053,30.356,1.303
"191","West","B",2022-08-22,5,"Yes",3.87966474549893,0.318985597286832,2.05907259322551,0.47492402377131,2.77606369179127,0.487576189361326,3.31301527220018,0.433469849639381,2022,"08","22",29.4200520833333,29.053,30.356,1.303
"192","West","B",2022-08-22,2,"Yes",3.80857515387643,0.381363587304124,1.83198168044077,0.484360778385281,2.75626703738686,0.525302250736613,3.38530117316017,0.434758733308763,2022,"08","22",29.4200520833333,29.053,30.356,1.303
"193","West","B",2022-08-22,6,"Yes",3.87262631124093,0.31872923038613,1.92372271756648,0.407833076753102,2.86877950181305,0.52994312640888,3.37275675926672,0.387466192258855,2022,"08","22",29.4200520833333,29.053,30.356,1.303
"194","West","B",2022-08-22,3,"Yes",3.76445879648391,0.341967458073654,2.02930263647199,0.530426719305494,2.78697907866508,0.521956041730423,3.36854877562575,0.505381206972382,2022,"08","22",29.4200520833333,29.053,30.356,1.303
"195","West","B",2022-08-22,4,"Yes",3.69932180044771,0.332611317741974,1.98986175055964,0.513567132550317,2.7730796645347,0.530207404749923,3.35582169459546,0.47392356741052,2022,"08","22",29.4200520833333,29.053,30.356,1.303
