file_name,Site,Plot,Colony,TechRep,  Date ,Verified
AcroGarden/Flow/FlowCytometry/WestandEast_06_2021/WABEAB_June16_2021_REDONE_2022-09-14_at_04-55-47pm.C09.CSV,East,A,2,1,6/16/2021,Yes
AcroGarden/Flow/FlowCytometry/WestandEast_06_2021/WABEAB_June16_2021_REDONE_2022-09-14_at_04-55-47pm.C10.CSV,East,A,2,2,6/16/2021,Yes
AcroGarden/Flow/FlowCytometry/WestandEast_06_2021/WABEAB_June16_2021_REDONE_2022-09-14_at_04-55-47pm.C11.CSV,East,A,4,1,6/16/2021,Yes
AcroGarden/Flow/FlowCytometry/WestandEast_06_2021/WABEAB_June16_2021_REDONE_2022-09-14_at_04-55-47pm.C12.CSV,East,A,4,2,6/16/2021,Yes
AcroGarden/Flow/FlowCytometry/WestandEast_06_2021/WABEAB_June16_2021_REDONE_2022-09-14_at_04-55-47pm.D01.CSV,East,A,5,1,6/16/2021,Yes
AcroGarden/Flow/FlowCytometry/WestandEast_06_2021/WABEAB_June16_2021_REDONE_2022-09-14_at_04-55-47pm.D02.CSV,East,A,5,2,6/16/2021,Yes
AcroGarden/Flow/FlowCytometry/WestandEast_06_2021/WABEAB_June16_2021_REDONE_2022-09-14_at_04-55-47pm.D03.CSV,East,A,6,1,6/16/2021,Yes
AcroGarden/Flow/FlowCytometry/WestandEast_06_2021/WABEAB_June16_2021_REDONE_2022-09-14_at_04-55-47pm.D04.CSV,East,A,6,2,6/16/2021,Yes
AcroGarden/Flow/FlowCytometry/WestandEast_06_2021/WABEAB_June16_2021_REDONE_2022-09-14_at_04-55-47pm.D05.CSV,East,A,7,1,6/16/2021,Yes
AcroGarden/Flow/FlowCytometry/WestandEast_06_2021/WABEAB_June16_2021_REDONE_2022-09-14_at_04-55-47pm.D06.CSV,East,A,7,2,6/16/2021,Yes
AcroGarden/Flow/FlowCytometry/WestandEast_06_2021/WABEAB_June16_2021_REDONE_2022-09-14_at_04-55-47pm.D07.CSV,East,A,8,1,6/16/2021,Yes
AcroGarden/Flow/FlowCytometry/WestandEast_06_2021/WABEAB_June16_2021_REDONE_2022-09-14_at_04-55-47pm.D08.CSV,East,A,8,2,6/16/2021,Yes
AcroGarden/Flow/FlowCytometry/WestandEast_06_2021/WABEAB_June16_2021_REDONE_2022-09-14_at_04-55-47pm.D09.CSV,East,A,9,1,6/16/2021,Yes
AcroGarden/Flow/FlowCytometry/WestandEast_06_2021/WABEAB_June16_2021_REDONE_2022-09-14_at_04-55-47pm.D10.CSV,East,A,9,2,6/16/2021,Yes
AcroGarden/Flow/FlowCytometry/WestandEast_06_2021/WABEAB_June16_2021_REDONE_2022-09-14_at_04-55-47pm.D11.CSV,East,A,10,1,6/16/2021,Yes
AcroGarden/Flow/FlowCytometry/WestandEast_06_2021/WABEAB_June16_2021_REDONE_2022-09-14_at_04-55-47pm.D12.CSV,East,A,10,2,6/16/2021,Yes
AcroGarden/Flow/FlowCytometry/Source_08_2021/List_Lum_T2_2021-10-17_at_01-18-48pm.A01.CSV,Luminao,A,1,1,8/4/2021,Yes
AcroGarden/Flow/FlowCytometry/Source_08_2021/List_Lum_T2_2021-10-17_at_01-18-48pm.A02.CSV,Luminao,A,1,2,8/4/2021,Yes
AcroGarden/Flow/FlowCytometry/Source_08_2021/List_Lum_T2_2021-10-17_at_01-18-48pm.A03.CSV,Luminao,A,1,3,8/4/2021,Yes
AcroGarden/Flow/FlowCytometry/Source_08_2021/List_Lum_T2_2021-10-17_at_01-18-48pm.A04.CSV,Luminao,A,1,4,8/4/2021,Yes
AcroGarden/Flow/FlowCytometry/Source_08_2021/List_Lum_T2_2021-10-17_at_01-18-48pm.A05.CSV,Luminao,A,2,1,8/4/2021,Yes
AcroGarden/Flow/FlowCytometry/Source_08_2021/List_Lum_T2_2021-10-17_at_01-18-48pm.A06.CSV,Luminao,A,2,2,8/4/2021,Yes
AcroGarden/Flow/FlowCytometry/Source_08_2021/List_Lum_T2_2021-10-17_at_01-18-48pm.A07.CSV,Luminao,A,2,3,8/4/2021,Yes
AcroGarden/Flow/FlowCytometry/Source_08_2021/List_Lum_T2_2021-10-17_at_01-18-48pm.A08.CSV,Luminao,A,2,4,8/4/2021,Yes
AcroGarden/Flow/FlowCytometry/Source_08_2021/List_Lum_T2_2021-10-17_at_01-18-48pm.A09.CSV,Luminao,A,3,1,8/4/2021,Yes
AcroGarden/Flow/FlowCytometry/Source_08_2021/List_Lum_T2_2021-10-17_at_01-18-48pm.A10.CSV,Luminao,A,3,2,8/4/2021,Yes
AcroGarden/Flow/FlowCytometry/Source_08_2021/List_Lum_T2_2021-10-17_at_01-18-48pm.A11.CSV,Luminao,A,3,3,8/4/2021,Yes
AcroGarden/Flow/FlowCytometry/Source_08_2021/List_Lum_T2_2021-10-17_at_01-18-48pm.A12.CSV,Luminao,A,3,4,8/4/2021,Yes
AcroGarden/Flow/FlowCytometry/Source_08_2021/List_Lum_T2_2021-10-17_at_01-18-48pm.B01.CSV,Luminao,B,4,1,8/4/2021,Yes
AcroGarden/Flow/FlowCytometry/Source_08_2021/List_Lum_T2_2021-10-17_at_01-18-48pm.B02.CSV,Luminao,B,4,2,8/4/2021,Yes
AcroGarden/Flow/FlowCytometry/Source_08_2021/List_Lum_T2_2021-10-17_at_01-18-48pm.B03.CSV,Luminao,B,4,3,8/4/2021,Yes
AcroGarden/Flow/FlowCytometry/Source_08_2021/List_Lum_T2_2021-10-17_at_01-18-48pm.B04.CSV,Luminao,B,4,4,8/4/2021,Yes
AcroGarden/Flow/FlowCytometry/Source_08_2021/List_Lum_T2_2021-10-17_at_01-18-48pm.B05.CSV,Luminao,B,5,1,8/4/2021,Yes
AcroGarden/Flow/FlowCytometry/Source_08_2021/List_Lum_T2_2021-10-17_at_01-18-48pm.B06.CSV,Luminao,B,5,2,8/4/2021,Yes
AcroGarden/Flow/FlowCytometry/Source_08_2021/List_Lum_T2_2021-10-17_at_01-18-48pm.B07.CSV,Luminao,B,5,3,8/4/2021,Yes
AcroGarden/Flow/FlowCytometry/Source_08_2021/List_Lum_T2_2021-10-17_at_01-18-48pm.B08.CSV,Luminao,B,5,4,8/4/2021,Yes
AcroGarden/Flow/FlowCytometry/Source_08_2021/List_Lum_T2_2021-10-17_at_01-18-48pm.B09.CSV,Luminao,B,6,1,8/4/2021,Yes
AcroGarden/Flow/FlowCytometry/Source_08_2021/List_Lum_T2_2021-10-17_at_01-18-48pm.B10.CSV,Luminao,B,6,2,8/4/2021,Yes
AcroGarden/Flow/FlowCytometry/Source_08_2021/List_Lum_T2_2021-10-17_at_01-18-48pm.B11.CSV,Luminao,B,6,3,8/4/2021,Yes
AcroGarden/Flow/FlowCytometry/Source_08_2021/List_Lum_T2_2021-10-17_at_01-18-48pm.B12.CSV,Luminao,B,6,4,8/4/2021,Yes
AcroGarden/Flow/FlowCytometry/Source_08_2021/List_Lum_T2_2021-10-17_at_01-18-48pm.C01.CSV,Luminao,C,7,1,8/4/2021,Yes
AcroGarden/Flow/FlowCytometry/Source_08_2021/List_Lum_T2_2021-10-17_at_01-18-48pm.C02.CSV,Luminao,C,7,2,8/4/2021,Yes
AcroGarden/Flow/FlowCytometry/Source_08_2021/List_Lum_T2_2021-10-17_at_01-18-48pm.C03.CSV,Luminao,C,7,3,8/4/2021,Yes
AcroGarden/Flow/FlowCytometry/Source_08_2021/List_Lum_T2_2021-10-17_at_01-18-48pm.C04.CSV,Luminao,C,7,4,8/4/2021,Yes
AcroGarden/Flow/FlowCytometry/Source_08_2021/List_Lum_T2_2021-10-17_at_01-18-48pm.C05.CSV,Luminao,C,8,1,8/4/2021,Yes
AcroGarden/Flow/FlowCytometry/Source_08_2021/List_Lum_T2_2021-10-17_at_01-18-48pm.C06.CSV,Luminao,C,8,2,8/4/2021,Yes
AcroGarden/Flow/FlowCytometry/Source_08_2021/List_Lum_T2_2021-10-17_at_01-18-48pm.C07.CSV,Luminao,C,8,3,8/4/2021,Yes
AcroGarden/Flow/FlowCytometry/Source_08_2021/List_Lum_T2_2021-10-17_at_01-18-48pm.C08.CSV,Luminao,C,8,4,8/4/2021,Yes
AcroGarden/Flow/FlowCytometry/Source_08_2021/List_Lum_T2_2021-10-17_at_01-18-48pm.C09.CSV,Luminao,C,9,1,8/4/2021,Yes
AcroGarden/Flow/FlowCytometry/Source_08_2021/List_Lum_T2_2021-10-17_at_01-18-48pm.C10.CSV,Luminao,C,9,2,8/4/2021,Yes
AcroGarden/Flow/FlowCytometry/Source_08_2021/List_Lum_T2_2021-10-17_at_01-18-48pm.C11.CSV,Luminao,C,9,3,8/4/2021,Yes
AcroGarden/Flow/FlowCytometry/Source_08_2021/List_Lum_T2_2021-10-17_at_01-18-48pm.C12.CSV,Luminao,C,9,4,8/4/2021,Yes
AcroGarden/Flow/FlowCytometry/Source_08_2021/List_Lum_T2_2021-10-17_at_01-18-48pm.D01.CSV,Luminao,D,10,1,8/4/2021,Yes
AcroGarden/Flow/FlowCytometry/Source_08_2021/List_Lum_T2_2021-10-17_at_01-18-48pm.D02.CSV,Luminao,D,10,2,8/4/2021,Yes
AcroGarden/Flow/FlowCytometry/Source_08_2021/List_Lum_T2_2021-10-17_at_01-18-48pm.D03.CSV,Luminao,D,10,3,8/4/2021,Yes
AcroGarden/Flow/FlowCytometry/Source_08_2021/List_Lum_T2_2021-10-17_at_01-18-48pm.D04.CSV,Luminao,D,10,4,8/4/2021,Yes
AcroGarden/Flow/FlowCytometry/Source_08_2021/List_Lum_T2_2021-10-17_at_01-18-48pm.D05.CSV,Luminao,D,11,1,8/4/2021,Yes
AcroGarden/Flow/FlowCytometry/Source_08_2021/List_Lum_T2_2021-10-17_at_01-18-48pm.D06.CSV,Luminao,D,11,2,8/4/2021,Yes
AcroGarden/Flow/FlowCytometry/Source_08_2021/List_Lum_T2_2021-10-17_at_01-18-48pm.D07.CSV,Luminao,D,11,3,8/4/2021,Yes
AcroGarden/Flow/FlowCytometry/Source_08_2021/List_Lum_T2_2021-10-17_at_01-18-48pm.D08.CSV,Luminao,D,11,4,8/4/2021,Yes
AcroGarden/Flow/FlowCytometry/Source_08_2021/List_Lum_T2_2021-10-17_at_01-18-48pm.D09.CSV,Luminao,D,12,1,8/4/2021,Yes
AcroGarden/Flow/FlowCytometry/Source_08_2021/List_Lum_T2_2021-10-17_at_01-18-48pm.D10.CSV,Luminao,D,12,2,8/4/2021,Yes
AcroGarden/Flow/FlowCytometry/Source_08_2021/List_Lum_T2_2021-10-17_at_01-18-48pm.D11.CSV,Luminao,D,12,3,8/4/2021,Yes
AcroGarden/Flow/FlowCytometry/Source_08_2021/List_Lum_T2_2021-10-17_at_01-18-48pm.D12.CSV,Luminao,D,12,4,8/4/2021,Yes
AcroGarden/Flow/FlowCytometry/East_09_2021/EastAB_September30_2021_2022-01-26_at_01-58-22pm.A01.CSV,East,A,1,1,9/30/2021,Yes
AcroGarden/Flow/FlowCytometry/East_09_2021/EastAB_September30_2021_2022-01-26_at_01-58-22pm.A02.CSV,East,A,1,2,9/30/2021,Yes
AcroGarden/Flow/FlowCytometry/East_09_2021/EastAB_September30_2021_2022-01-26_at_01-58-22pm.A03.CSV,East,A,2,1,9/30/2021,Yes
AcroGarden/Flow/FlowCytometry/East_09_2021/EastAB_September30_2021_2022-01-26_at_01-58-22pm.A04.CSV,East,A,2,2,9/30/2021,Yes
AcroGarden/Flow/FlowCytometry/East_09_2021/EastAB_September30_2021_2022-01-26_at_01-58-22pm.A05.CSV,East,A,3,1,9/30/2021,Yes
AcroGarden/Flow/FlowCytometry/East_09_2021/EastAB_September30_2021_2022-01-26_at_01-58-22pm.A06.CSV,East,A,3,2,9/30/2021,Yes
AcroGarden/Flow/FlowCytometry/East_09_2021/EastAB_September30_2021_2022-01-26_at_01-58-22pm.A07.CSV,East,A,4,2,9/30/2021,Yes
AcroGarden/Flow/FlowCytometry/East_09_2021/EastAB_September30_2021_2022-01-26_at_01-58-22pm.A08.CSV,East,A,4,1,9/30/2021,Yes
AcroGarden/Flow/FlowCytometry/East_09_2021/EastAB_September30_2021_2022-01-26_at_01-58-22pm.A09.CSV,East,A,5,2,9/30/2021,Yes
AcroGarden/Flow/FlowCytometry/East_09_2021/EastAB_September30_2021_2022-01-26_at_01-58-22pm.A10.CSV,East,A,5,1,9/30/2021,Yes
AcroGarden/Flow/FlowCytometry/East_09_2021/EastAB_September30_2021_2022-01-26_at_01-58-22pm.B01.CSV,East,A,6,2,9/30/2021,Yes
AcroGarden/Flow/FlowCytometry/East_09_2021/EastAB_September30_2021_2022-01-26_at_01-58-22pm.B02.CSV,East,A,6,1,9/30/2021,Yes
AcroGarden/Flow/FlowCytometry/East_09_2021/EastAB_September30_2021_2022-01-26_at_01-58-22pm.B03.CSV,East,A,7,2,9/30/2021,Yes
AcroGarden/Flow/FlowCytometry/East_09_2021/EastAB_September30_2021_2022-01-26_at_01-58-22pm.B04.CSV,East,A,7,1,9/30/2021,Yes
AcroGarden/Flow/FlowCytometry/East_09_2021/EastAB_September30_2021_2022-01-26_at_01-58-22pm.B05.CSV,East,A,8,1,9/30/2021,Yes
AcroGarden/Flow/FlowCytometry/East_09_2021/EastAB_September30_2021_2022-01-26_at_01-58-22pm.B06.CSV,East,A,8,2,9/30/2021,Yes
AcroGarden/Flow/FlowCytometry/East_09_2021/EastAB_September30_2021_2022-01-26_at_01-58-22pm.B07.CSV,East,A,9,1,9/30/2021,Yes
AcroGarden/Flow/FlowCytometry/East_09_2021/EastAB_September30_2021_2022-01-26_at_01-58-22pm.B08.CSV,East,A,9,2,9/30/2021,Yes
AcroGarden/Flow/FlowCytometry/East_09_2021/EastAB_September30_2021_2022-01-26_at_01-58-22pm.B09.CSV,East,A,10,1,9/30/2021,Yes
AcroGarden/Flow/FlowCytometry/East_09_2021/EastAB_September30_2021_2022-01-26_at_01-58-22pm.B10.CSV,East,A,10,2,9/30/2021,Yes
AcroGarden/Flow/FlowCytometry/East_09_2021/EastAB_September30_2021_2022-01-26_at_01-58-22pm.C01.CSV,East,B,1,1,9/30/2021,Yes
AcroGarden/Flow/FlowCytometry/East_09_2021/EastAB_September30_2021_2022-01-26_at_01-58-22pm.C02.CSV,East,B,1,2,9/30/2021,Yes
AcroGarden/Flow/FlowCytometry/East_09_2021/EastAB_September30_2021_2022-01-26_at_01-58-22pm.C03.CSV,East,B,2,1,9/30/2021,Yes
AcroGarden/Flow/FlowCytometry/East_09_2021/EastAB_September30_2021_2022-01-26_at_01-58-22pm.C04.CSV,East,B,2,2,9/30/2021,Yes
AcroGarden/Flow/FlowCytometry/East_09_2021/EastAB_September30_2021_2022-01-26_at_01-58-22pm.C05.CSV,East,B,3,1,9/30/2021,Yes
AcroGarden/Flow/FlowCytometry/East_09_2021/EastAB_September30_2021_2022-01-26_at_01-58-22pm.C06.CSV,East,B,3,2,9/30/2021,Yes
AcroGarden/Flow/FlowCytometry/East_09_2021/EastAB_September30_2021_2022-01-26_at_01-58-22pm.C07.CSV,East,B,4,1,9/30/2021,Yes
AcroGarden/Flow/FlowCytometry/East_09_2021/EastAB_September30_2021_2022-01-26_at_01-58-22pm.C08.CSV,East,B,4,2,9/30/2021,Yes
AcroGarden/Flow/FlowCytometry/East_09_2021/EastAB_September30_2021_2022-01-26_at_01-58-22pm.C09.CSV,East,B,5,1,9/30/2021,Yes
AcroGarden/Flow/FlowCytometry/East_09_2021/EastAB_September30_2021_2022-01-26_at_01-58-22pm.C10.CSV,East,B,5,2,9/30/2021,Yes
AcroGarden/Flow/FlowCytometry/East_09_2021/EastAB_September30_2021_2022-01-26_at_01-58-22pm.D01.CSV,East,B,6,1,9/30/2021,Yes
AcroGarden/Flow/FlowCytometry/East_09_2021/EastAB_September30_2021_2022-01-26_at_01-58-22pm.D02.CSV,East,B,6,2,9/30/2021,Yes
AcroGarden/Flow/FlowCytometry/East_09_2021/EastAB_September30_2021_2022-01-26_at_01-58-22pm.D03.CSV,East,B,7,1,9/30/2021,Yes
AcroGarden/Flow/FlowCytometry/East_09_2021/EastAB_September30_2021_2022-01-26_at_01-58-22pm.D04.CSV,East,B,7,2,9/30/2021,Yes
AcroGarden/Flow/FlowCytometry/East_09_2021/EastAB_September30_2021_2022-01-26_at_01-58-22pm.D05.CSV,East,B,8,1,9/30/2021,Yes
AcroGarden/Flow/FlowCytometry/East_09_2021/EastAB_September30_2021_2022-01-26_at_01-58-22pm.D06.CSV,East,B,8,2,9/30/2021,Yes
AcroGarden/Flow/FlowCytometry/East_09_2021/EastAB_September30_2021_2022-01-26_at_01-58-22pm.D07.CSV,East,B,9,1,9/30/2021,Yes
AcroGarden/Flow/FlowCytometry/East_09_2021/EastAB_September30_2021_2022-01-26_at_01-58-22pm.D08.CSV,East,B,9,2,9/30/2021,Yes
AcroGarden/Flow/FlowCytometry/East_09_2021/EastAB_September30_2021_2022-01-26_at_01-58-22pm.D09.CSV,East,B,10,1,9/30/2021,Yes
AcroGarden/Flow/FlowCytometry/East_09_2021/EastAB_September30_2021_2022-01-26_at_01-58-22pm.D10.CSV,East,B,10,2,9/30/2021,Yes
AcroGarden/Flow/FlowCytometry/East_03_2022/EastAB_March11_2022-09-07_at_03-06-11pm.A01.CSV,East,A,1,1,3/11/2022,Yes
AcroGarden/Flow/FlowCytometry/East_03_2022/EastAB_March11_2022-09-07_at_03-06-11pm.A02.CSV,East,A,1,2,3/11/2022,Yes
AcroGarden/Flow/FlowCytometry/East_03_2022/EastAB_March11_2022-09-07_at_03-06-11pm.A03.CSV,East,A,2,1,3/11/2022,Yes
AcroGarden/Flow/FlowCytometry/East_03_2022/EastAB_March11_2022-09-07_at_03-06-11pm.A04.CSV,East,A,2,2,3/11/2022,Yes
AcroGarden/Flow/FlowCytometry/East_03_2022/EastAB_March11_2022-09-07_at_03-06-11pm.A05.CSV,East,A,3,1,3/11/2022,Yes
AcroGarden/Flow/FlowCytometry/East_03_2022/EastAB_March11_2022-09-07_at_03-06-11pm.A06.CSV,East,A,3,2,3/11/2022,Yes
AcroGarden/Flow/FlowCytometry/East_03_2022/EastAB_March11_2022-09-07_at_03-06-11pm.A07.CSV,East,A,4,1,3/11/2022,Yes
AcroGarden/Flow/FlowCytometry/East_03_2022/EastAB_March11_2022-09-07_at_03-06-11pm.A08.CSV,East,A,4,2,3/11/2022,Yes
AcroGarden/Flow/FlowCytometry/East_03_2022/EastAB_March11_2022-09-07_at_03-06-11pm.A09.CSV,East,A,5,1,3/11/2022,Yes
AcroGarden/Flow/FlowCytometry/East_03_2022/EastAB_March11_2022-09-07_at_03-06-11pm.A10.CSV,East,A,5,2,3/11/2022,Yes
AcroGarden/Flow/FlowCytometry/East_03_2022/EastAB_March11_2022-09-07_at_03-06-11pm.B01.CSV,East,A,6,1,3/11/2022,Yes
AcroGarden/Flow/FlowCytometry/East_03_2022/EastAB_March11_2022-09-07_at_03-06-11pm.B02.CSV,East,A,6,2,3/11/2022,Yes
AcroGarden/Flow/FlowCytometry/East_03_2022/EastAB_March11_2022-09-07_at_03-06-11pm.B03.CSV,East,A,7,1,3/11/2022,Yes
AcroGarden/Flow/FlowCytometry/East_03_2022/EastAB_March11_2022-09-07_at_03-06-11pm.B04.CSV,East,A,7,2,3/11/2022,Yes
AcroGarden/Flow/FlowCytometry/East_03_2022/EastAB_March11_2022-09-07_at_03-06-11pm.B05.CSV,East,A,8,1,3/11/2022,Yes
AcroGarden/Flow/FlowCytometry/East_03_2022/EastAB_March11_2022-09-07_at_03-06-11pm.B06.CSV,East,A,8,2,3/11/2022,Yes
AcroGarden/Flow/FlowCytometry/East_03_2022/EastAB_March11_2022-09-07_at_03-06-11pm.B07.CSV,East,A,9,1,3/11/2022,Yes
AcroGarden/Flow/FlowCytometry/East_03_2022/EastAB_March11_2022-09-07_at_03-06-11pm.B08.CSV,East,A,9,2,3/11/2022,Yes
AcroGarden/Flow/FlowCytometry/East_03_2022/EastAB_March11_2022-09-07_at_03-06-11pm.B09.CSV,East,A,10,1,3/11/2022,Yes
AcroGarden/Flow/FlowCytometry/East_03_2022/EastAB_March11_2022-09-07_at_03-06-11pm.B10.CSV,East,A,10,2,3/11/2022,Yes
AcroGarden/Flow/FlowCytometry/East_03_2022/EastAB_March11_2022-09-07_at_03-06-11pm.C01.CSV,East,B,1,1,3/11/2022,Yes
AcroGarden/Flow/FlowCytometry/East_03_2022/EastAB_March11_2022-09-07_at_03-06-11pm.C02.CSV,East,B,1,2,3/11/2022,Yes
AcroGarden/Flow/FlowCytometry/East_03_2022/EastAB_March11_2022-09-07_at_03-06-11pm.C03.CSV,East,B,2,1,3/11/2022,Yes
