file_name,Site,Plot,Colony,TechRep,  Date ,Verified
AcroGarden/Flow/FlowCytometry/East_08_2022/EastAB_Aug22_2022-09-08_at_01-51-45pm.A10.CSV,East,A,5,2,8/22/2022,Yes
AcroGarden/Flow/FlowCytometry/East_08_2022/EastAB_Aug22_2022-09-08_at_01-51-45pm.B01.CSV,East,A,6,1,8/22/2022,Yes
AcroGarden/Flow/FlowCytometry/East_08_2022/EastAB_Aug22_2022-09-08_at_01-51-45pm.B02.CSV,East,A,6,2,8/22/2022,Yes
AcroGarden/Flow/FlowCytometry/East_08_2022/EastAB_Aug22_2022-09-08_at_01-51-45pm.B03.CSV,East,A,7,1,8/22/2022,Yes
AcroGarden/Flow/FlowCytometry/East_08_2022/EastAB_Aug22_2022-09-08_at_01-51-45pm.B04.CSV,East,A,7,2,8/22/2022,Yes
AcroGarden/Flow/FlowCytometry/East_08_2022/EastAB_Aug22_2022-09-08_at_01-51-45pm.B05.CSV,East,A,8,1,8/22/2022,Yes
AcroGarden/Flow/FlowCytometry/East_08_2022/EastAB_Aug22_2022-09-08_at_01-51-45pm.B06.CSV,East,A,8,2,8/22/2022,Yes
AcroGarden/Flow/FlowCytometry/East_08_2022/EastAB_Aug22_2022-09-08_at_01-51-45pm.B07.CSV,East,A,9,1,8/22/2022,Yes
AcroGarden/Flow/FlowCytometry/East_08_2022/EastAB_Aug22_2022-09-08_at_01-51-45pm.B08.CSV,East,A,9,2,8/22/2022,Yes
AcroGarden/Flow/FlowCytometry/East_08_2022/EastAB_Aug22_2022-09-08_at_01-51-45pm.B09.CSV,East,A,10,1,8/22/2022,Yes
AcroGarden/Flow/FlowCytometry/East_08_2022/EastAB_Aug22_2022-09-08_at_01-51-45pm.B10.CSV,East,A,10,2,8/22/2022,Yes
AcroGarden/Flow/FlowCytometry/East_08_2022/EastAB_Aug22_2022-09-08_at_01-51-45pm.C01.CSV,East,B,1,1,8/22/2022,Yes
AcroGarden/Flow/FlowCytometry/East_08_2022/EastAB_Aug22_2022-09-08_at_01-51-45pm.C02.CSV,East,B,1,2,8/22/2022,Yes
AcroGarden/Flow/FlowCytometry/East_08_2022/EastAB_Aug22_2022-09-08_at_01-51-45pm.C03.CSV,East,B,2,1,8/22/2022,Yes
AcroGarden/Flow/FlowCytometry/East_08_2022/EastAB_Aug22_2022-09-08_at_01-51-45pm.C04.CSV,East,B,2,2,8/22/2022,Yes
AcroGarden/Flow/FlowCytometry/East_08_2022/EastAB_Aug22_2022-09-08_at_01-51-45pm.C05.CSV,East,B,3,1,8/22/2022,Yes
AcroGarden/Flow/FlowCytometry/East_08_2022/EastAB_Aug22_2022-09-08_at_01-51-45pm.C06.CSV,East,B,3,2,8/22/2022,Yes
AcroGarden/Flow/FlowCytometry/East_08_2022/EastAB_Aug22_2022-09-08_at_01-51-45pm.C07.CSV,East,B,4,1,8/22/2022,Yes
AcroGarden/Flow/FlowCytometry/East_08_2022/EastAB_Aug22_2022-09-08_at_01-51-45pm.C08.CSV,East,B,4,2,8/22/2022,Yes
AcroGarden/Flow/FlowCytometry/East_08_2022/EastAB_Aug22_2022-09-08_at_01-51-45pm.C09.CSV,East,B,5,1,8/22/2022,Yes
AcroGarden/Flow/FlowCytometry/East_08_2022/EastAB_Aug22_2022-09-08_at_01-51-45pm.C10.CSV,East,B,5,2,8/22/2022,Yes
AcroGarden/Flow/FlowCytometry/East_08_2022/EastAB_Aug22_2022-09-08_at_01-51-45pm.D01.CSV,East,B,6,1,8/22/2022,Yes
AcroGarden/Flow/FlowCytometry/East_08_2022/EastAB_Aug22_2022-09-08_at_01-51-45pm.D02.CSV,East,B,6,2,8/22/2022,Yes
AcroGarden/Flow/FlowCytometry/East_08_2022/EastAB_Aug22_2022-09-08_at_01-51-45pm.D03.CSV,East,B,7,1,8/22/2022,Yes
AcroGarden/Flow/FlowCytometry/East_08_2022/EastAB_Aug22_2022-09-08_at_01-51-45pm.D04.CSV,East,B,7,2,8/22/2022,Yes
AcroGarden/Flow/FlowCytometry/East_08_2022/EastAB_Aug22_2022-09-08_at_01-51-45pm.D05.CSV,East,B,8,1,8/22/2022,Yes
AcroGarden/Flow/FlowCytometry/East_08_2022/EastAB_Aug22_2022-09-08_at_01-51-45pm.D06.CSV,East,B,8,2,8/22/2022,Yes
AcroGarden/Flow/FlowCytometry/East_08_2022/EastAB_Aug22_2022-09-08_at_01-51-45pm.D07.CSV,East,B,9,1,8/22/2022,Yes
AcroGarden/Flow/FlowCytometry/East_08_2022/EastAB_Aug22_2022-09-08_at_01-51-45pm.D08.CSV,East,B,9,2,8/22/2022,Yes
AcroGarden/Flow/FlowCytometry/East_08_2022/EastAB_Aug22_2022-09-08_at_01-51-45pm.D09.CSV,East,B,10,1,8/22/2022,Yes
AcroGarden/Flow/FlowCytometry/East_08_2022/EastAB_Aug22_2022-09-08_at_01-51-45pm.D10.CSV,East,B,10,2,8/22/2022,Yes
AcroGarden/Flow/FlowCytometry/West_08_2022/WestAB_Aug22_2022-09-05_at_02-21-50pm.A01.CSV,West,A,1,1,8/22/2022,Yes
AcroGarden/Flow/FlowCytometry/West_08_2022/WestAB_Aug22_2022-09-05_at_02-21-50pm.A02.CSV,West,A,1,2,8/22/2022,Yes
AcroGarden/Flow/FlowCytometry/West_08_2022/WestAB_Aug22_2022-09-05_at_02-21-50pm.A03.CSV,West,A,2,1,8/22/2022,Yes
AcroGarden/Flow/FlowCytometry/West_08_2022/WestAB_Aug22_2022-09-05_at_02-21-50pm.A04.CSV,West,A,2,2,8/22/2022,Yes
AcroGarden/Flow/FlowCytometry/West_08_2022/WestAB_Aug22_2022-09-05_at_02-21-50pm.A05.CSV,West,A,3,1,8/22/2022,Yes
AcroGarden/Flow/FlowCytometry/West_08_2022/WestAB_Aug22_2022-09-05_at_02-21-50pm.A06.CSV,West,A,3,2,8/22/2022,Yes
AcroGarden/Flow/FlowCytometry/West_08_2022/WestAB_Aug22_2022-09-05_at_02-21-50pm.A07.CSV,West,A,4,1,8/22/2022,Yes
AcroGarden/Flow/FlowCytometry/West_08_2022/WestAB_Aug22_2022-09-05_at_02-21-50pm.A08.CSV,West,A,4,2,8/22/2022,Yes
AcroGarden/Flow/FlowCytometry/West_08_2022/WestAB_Aug22_2022-09-05_at_02-21-50pm.B01.CSV,West,A,6,1,8/22/2022,Yes
AcroGarden/Flow/FlowCytometry/West_08_2022/WestAB_Aug22_2022-09-05_at_02-21-50pm.B02.CSV,West,A,6,2,8/22/2022,Yes
AcroGarden/Flow/FlowCytometry/West_08_2022/WestAB_Aug22_2022-09-05_at_02-21-50pm.B03.CSV,West,A,7,1,8/22/2022,Yes
AcroGarden/Flow/FlowCytometry/West_08_2022/WestAB_Aug22_2022-09-05_at_02-21-50pm.B04.CSV,West,A,7,2,8/22/2022,Yes
AcroGarden/Flow/FlowCytometry/West_08_2022/WestAB_Aug22_2022-09-05_at_02-21-50pm.B05.CSV,West,A,8,1,8/22/2022,Yes
AcroGarden/Flow/FlowCytometry/West_08_2022/WestAB_Aug22_2022-09-05_at_02-21-50pm.B06.CSV,West,A,8,2,8/22/2022,Yes
AcroGarden/Flow/FlowCytometry/West_08_2022/WestAB_Aug22_2022-09-05_at_02-21-50pm.B07.CSV,West,A,9,1,8/22/2022,Yes
AcroGarden/Flow/FlowCytometry/West_08_2022/WestAB_Aug22_2022-09-05_at_02-21-50pm.B08.CSV,West,A,9,2,8/22/2022,Yes
AcroGarden/Flow/FlowCytometry/West_08_2022/WestAB_Aug22_2022-09-05_at_02-21-50pm.B09.CSV,West,A,10,1,8/22/2022,Yes
AcroGarden/Flow/FlowCytometry/West_08_2022/WestAB_Aug22_2022-09-05_at_02-21-50pm.B10.CSV,West,A,10,2,8/22/2022,Yes
AcroGarden/Flow/FlowCytometry/West_08_2022/WestAB_Aug22_2022-09-05_at_02-21-50pm.C01.CSV,West,B,1,1,8/22/2022,Yes
AcroGarden/Flow/FlowCytometry/West_08_2022/WestAB_Aug22_2022-09-05_at_02-21-50pm.C02.CSV,West,B,1,2,8/22/2022,Yes
AcroGarden/Flow/FlowCytometry/West_08_2022/WestAB_Aug22_2022-09-05_at_02-21-50pm.C03.CSV,West,B,2,1,8/22/2022,Yes
AcroGarden/Flow/FlowCytometry/West_08_2022/WestAB_Aug22_2022-09-05_at_02-21-50pm.C04.CSV,West,B,2,2,8/22/2022,Yes
AcroGarden/Flow/FlowCytometry/West_08_2022/WestAB_Aug22_2022-09-05_at_02-21-50pm.C05.CSV,West,B,3,1,8/22/2022,Yes
AcroGarden/Flow/FlowCytometry/West_08_2022/WestAB_Aug22_2022-09-05_at_02-21-50pm.C06.CSV,West,B,3,2,8/22/2022,Yes
AcroGarden/Flow/FlowCytometry/West_08_2022/WestAB_Aug22_2022-09-05_at_02-21-50pm.C07.CSV,West,B,4,1,8/22/2022,Yes
AcroGarden/Flow/FlowCytometry/West_08_2022/WestAB_Aug22_2022-09-05_at_02-21-50pm.C08.CSV,West,B,4,2,8/22/2022,Yes
AcroGarden/Flow/FlowCytometry/West_08_2022/WestAB_Aug22_2022-09-05_at_02-21-50pm.C09.CSV,West,B,5,1,8/22/2022,Yes
AcroGarden/Flow/FlowCytometry/West_08_2022/WestAB_Aug22_2022-09-05_at_02-21-50pm.C10.CSV,West,B,5,2,8/22/2022,Yes
AcroGarden/Flow/FlowCytometry/West_08_2022/WestAB_Aug22_2022-09-05_at_02-21-50pm.D01.CSV,West,B,6,1,8/22/2022,Yes
AcroGarden/Flow/FlowCytometry/West_08_2022/WestAB_Aug22_2022-09-05_at_02-21-50pm.D02.CSV,West,B,6,2,8/22/2022,Yes
AcroGarden/Flow/FlowCytometry/West_08_2022/WestAB_Aug22_2022-09-05_at_02-21-50pm.D03.CSV,West,B,7,1,8/22/2022,Yes
AcroGarden/Flow/FlowCytometry/West_08_2022/WestAB_Aug22_2022-09-05_at_02-21-50pm.D04.CSV,West,B,7,2,8/22/2022,Yes
AcroGarden/Flow/FlowCytometry/West_08_2022/WestAB_Aug22_2022-09-05_at_02-21-50pm.D05.CSV,West,B,8,1,8/22/2022,Yes
AcroGarden/Flow/FlowCytometry/West_08_2022/WestAB_Aug22_2022-09-05_at_02-21-50pm.D06.CSV,West,B,8,2,8/22/2022,Yes
AcroGarden/Flow/FlowCytometry/West_08_2022/WestAB_Aug22_2022-09-05_at_02-21-50pm.D07.CSV,West,B,9,1,8/22/2022,Yes
AcroGarden/Flow/FlowCytometry/West_08_2022/WestAB_Aug22_2022-09-05_at_02-21-50pm.D08.CSV,West,B,9,2,8/22/2022,Yes
AcroGarden/Flow/FlowCytometry/West_08_2022/WestAB_Aug22_2022-09-05_at_02-21-50pm.D09.CSV,West,B,10,1,8/22/2022,Yes
AcroGarden/Flow/FlowCytometry/West_08_2022/WestAB_Aug22_2022-09-05_at_02-21-50pm.D10.CSV,West,B,10,2,8/22/2022,Yes
AcroGarden/Flow/FlowCytometry/Source_08_2022/Lum_Aug_2022-09-06_at_05-33-15pm.A01.CSV,Luminao,A,1,1,9/1/2022,Yes
AcroGarden/Flow/FlowCytometry/Source_08_2022/Lum_Aug_2022-09-06_at_05-33-15pm.A02.CSV,Luminao,A,1,2,9/1/2022,Yes
AcroGarden/Flow/FlowCytometry/Source_08_2022/Lum_Aug_2022-09-06_at_05-33-15pm.A03.CSV,Luminao,A,2,1,9/1/2022,Yes
AcroGarden/Flow/FlowCytometry/Source_08_2022/Lum_Aug_2022-09-06_at_05-33-15pm.A04.CSV,Luminao,A,2,2,9/1/2022,Yes
AcroGarden/Flow/FlowCytometry/Source_08_2022/Lum_Aug_2022-09-06_at_05-33-15pm.A05.CSV,Luminao,A,3,1,9/1/2022,Yes
AcroGarden/Flow/FlowCytometry/Source_08_2022/Lum_Aug_2022-09-06_at_05-33-15pm.A06.CSV,Luminao,A,3,2,9/1/2022,Yes
AcroGarden/Flow/FlowCytometry/Source_08_2022/Lum_Aug_2022-09-06_at_05-33-15pm.A07.CSV,Luminao,B,4,1,9/1/2022,Yes
AcroGarden/Flow/FlowCytometry/Source_08_2022/Lum_Aug_2022-09-06_at_05-33-15pm.A08.CSV,Luminao,B,4,2,9/1/2022,Yes
AcroGarden/Flow/FlowCytometry/Source_08_2022/Lum_Aug_2022-09-06_at_05-33-15pm.B01.CSV,Luminao,B,5,1,9/1/2022,Yes
AcroGarden/Flow/FlowCytometry/Source_08_2022/Lum_Aug_2022-09-06_at_05-33-15pm.B02.CSV,Luminao,B,5,2,9/1/2022,Yes
AcroGarden/Flow/FlowCytometry/Source_08_2022/Lum_Aug_2022-09-06_at_05-33-15pm.B03.CSV,Luminao,B,6,1,9/1/2022,Yes
AcroGarden/Flow/FlowCytometry/Source_08_2022/Lum_Aug_2022-09-06_at_05-33-15pm.B04.CSV,Luminao,B,6,2,9/1/2022,Yes
AcroGarden/Flow/FlowCytometry/Source_08_2022/Lum_Aug_2022-09-06_at_05-33-15pm.B05.CSV,Luminao,C,7,1,9/1/2022,Yes
AcroGarden/Flow/FlowCytometry/Source_08_2022/Lum_Aug_2022-09-06_at_05-33-15pm.B06.CSV,Luminao,C,7,2,9/1/2022,Yes
AcroGarden/Flow/FlowCytometry/Source_08_2022/Lum_Aug_2022-09-06_at_05-33-15pm.B07.CSV,Luminao,C,8,1,9/1/2022,Yes
AcroGarden/Flow/FlowCytometry/Source_08_2022/Lum_Aug_2022-09-06_at_05-33-15pm.B08.CSV,Luminao,C,8,2,9/1/2022,Yes
AcroGarden/Flow/FlowCytometry/Source_08_2022/Lum_Aug_2022-09-06_at_05-33-15pm.C01.CSV,Luminao,C,9,1,9/1/2022,Yes
AcroGarden/Flow/FlowCytometry/Source_08_2022/Lum_Aug_2022-09-06_at_05-33-15pm.C02.CSV,Luminao,C,9,2,9/1/2022,Yes
AcroGarden/Flow/FlowCytometry/Source_08_2022/Lum_Aug_2022-09-06_at_05-33-15pm.C03.CSV,Luminao,D,10,1,9/1/2022,Yes
AcroGarden/Flow/FlowCytometry/Source_08_2022/Lum_Aug_2022-09-06_at_05-33-15pm.C04.CSV,Luminao,D,10,2,9/1/2022,Yes
AcroGarden/Flow/FlowCytometry/Source_08_2022/Lum_Aug_2022-09-06_at_05-33-15pm.C05.CSV,Luminao,D,11,1,9/1/2022,Yes
AcroGarden/Flow/FlowCytometry/Source_08_2022/Lum_Aug_2022-09-06_at_05-33-15pm.C06.CSV,Luminao,D,11,2,9/1/2022,Yes
AcroGarden/Flow/FlowCytometry/Source_08_2022/Lum_Aug_2022-09-06_at_05-33-15pm.C07.CSV,Luminao,D,12,1,9/1/2022,Yes
AcroGarden/Flow/FlowCytometry/Source_08_2022/Lum_Aug_2022-09-06_at_05-33-15pm.C08.CSV,Luminao,D,12,2,9/1/2022,Yes
AcroGarden/Flow/FlowCytometry/West_09_2021/WestAB_September30_2021_2022-01-25_at_02-35-19pm.A01.CSV,West,A,1,1,9/30/2021,Yes
AcroGarden/Flow/FlowCytometry/West_09_2021/WestAB_September30_2021_2022-01-25_at_02-35-19pm.A02.CSV,West,A,1,2,9/30/2021,Yes
AcroGarden/Flow/FlowCytometry/West_09_2021/WestAB_September30_2021_2022-01-25_at_02-35-19pm.A03.CSV,West,A,2,1,9/30/2021,Yes
AcroGarden/Flow/FlowCytometry/West_09_2021/WestAB_September30_2021_2022-01-25_at_02-35-19pm.A04.CSV,West,A,2,2,9/30/2021,Yes
AcroGarden/Flow/FlowCytometry/West_09_2021/WestAB_September30_2021_2022-01-25_at_02-35-19pm.A05.CSV,West,A,3,1,9/30/2021,Yes
AcroGarden/Flow/FlowCytometry/West_09_2021/WestAB_September30_2021_2022-01-25_at_02-35-19pm.A06.CSV,West,A,3,2,9/30/2021,Yes
AcroGarden/Flow/FlowCytometry/West_09_2021/WestAB_September30_2021_2022-01-25_at_02-35-19pm.A07.CSV,West,A,4,2,9/30/2021,Yes
AcroGarden/Flow/FlowCytometry/West_09_2021/WestAB_September30_2021_2022-01-25_at_02-35-19pm.A08.CSV,West,A,4,1,9/30/2021,Yes
AcroGarden/Flow/FlowCytometry/West_09_2021/WestAB_September30_2021_2022-01-25_at_02-35-19pm.A09.CSV,West,A,5,2,9/30/2021,Yes
AcroGarden/Flow/FlowCytometry/West_09_2021/WestAB_September30_2021_2022-01-25_at_02-35-19pm.A10.CSV,West,A,5,1,9/30/2021,Yes
AcroGarden/Flow/FlowCytometry/West_09_2021/WestAB_September30_2021_2022-01-25_at_02-35-19pm.B01.CSV,West,A,6,2,9/30/2021,Yes
AcroGarden/Flow/FlowCytometry/West_09_2021/WestAB_September30_2021_2022-01-25_at_02-35-19pm.B02.CSV,West,A,6,1,9/30/2021,Yes
AcroGarden/Flow/FlowCytometry/West_09_2021/WestAB_September30_2021_2022-01-25_at_02-35-19pm.B03.CSV,West,A,7,2,9/30/2021,Yes
AcroGarden/Flow/FlowCytometry/West_09_2021/WestAB_September30_2021_2022-01-25_at_02-35-19pm.B04.CSV,West,A,7,1,9/30/2021,Yes
AcroGarden/Flow/FlowCytometry/West_09_2021/WestAB_September30_2021_2022-01-25_at_02-35-19pm.B05.CSV,West,A,8,1,9/30/2021,Yes
AcroGarden/Flow/FlowCytometry/West_09_2021/WestAB_September30_2021_2022-01-25_at_02-35-19pm.B06.CSV,West,A,8,2,9/30/2021,Yes
AcroGarden/Flow/FlowCytometry/West_09_2021/WestAB_September30_2021_2022-01-25_at_02-35-19pm.B07.CSV,West,A,9,1,9/30/2021,Yes
AcroGarden/Flow/FlowCytometry/West_09_2021/WestAB_September30_2021_2022-01-25_at_02-35-19pm.B08.CSV,West,A,9,2,9/30/2021,Yes
AcroGarden/Flow/FlowCytometry/West_09_2021/WestAB_September30_2021_2022-01-25_at_02-35-19pm.B09.CSV,West,A,10,1,9/30/2021,Yes
AcroGarden/Flow/FlowCytometry/West_09_2021/WestAB_September30_2021_2022-01-25_at_02-35-19pm.B10.CSV,West,A,10,2,9/30/2021,Yes
AcroGarden/Flow/FlowCytometry/West_09_2021/WestAB_September30_2021_2022-01-25_at_02-35-19pm.C01.CSV,West,B,1,1,9/30/2021,Yes
AcroGarden/Flow/FlowCytometry/West_09_2021/WestAB_September30_2021_2022-01-25_at_02-35-19pm.C02.CSV,West,B,1,2,9/30/2021,Yes
AcroGarden/Flow/FlowCytometry/West_09_2021/WestAB_September30_2021_2022-01-25_at_02-35-19pm.C03.CSV,West,B,2,1,9/30/2021,Yes
AcroGarden/Flow/FlowCytometry/West_09_2021/WestAB_September30_2021_2022-01-25_at_02-35-19pm.C04.CSV,West,B,2,2,9/30/2021,Yes
AcroGarden/Flow/FlowCytometry/West_09_2021/WestAB_September30_2021_2022-01-25_at_02-35-19pm.C05.CSV,West,B,3,1,9/30/2021,Yes
AcroGarden/Flow/FlowCytometry/West_09_2021/WestAB_September30_2021_2022-01-25_at_02-35-19pm.C06.CSV,West,B,3,2,9/30/2021,Yes
AcroGarden/Flow/FlowCytometry/West_09_2021/WestAB_September30_2021_2022-01-25_at_02-35-19pm.C07.CSV,West,B,4,1,9/30/2021,Yes
AcroGarden/Flow/FlowCytometry/West_09_2021/WestAB_September30_2021_2022-01-25_at_02-35-19pm.C08.CSV,West,B,4,2,9/30/2021,Yes
AcroGarden/Flow/FlowCytometry/West_09_2021/WestAB_September30_2021_2022-01-25_at_02-35-19pm.C09.CSV,West,B,5,1,9/30/2021,Yes
AcroGarden/Flow/FlowCytometry/West_09_2021/WestAB_September30_2021_2022-01-25_at_02-35-19pm.C10.CSV,West,B,5,2,9/30/2021,Yes
AcroGarden/Flow/FlowCytometry/West_09_2021/WestAB_September30_2021_2022-01-25_at_02-35-19pm.D01.CSV,West,B,6,1,9/30/2021,Yes
AcroGarden/Flow/FlowCytometry/West_09_2021/WestAB_September30_2021_2022-01-25_at_02-35-19pm.D02.CSV,West,B,6,2,9/30/2021,Yes
AcroGarden/Flow/FlowCytometry/West_09_2021/WestAB_September30_2021_2022-01-25_at_02-35-19pm.D03.CSV,West,B,7,1,9/30/2021,Yes
AcroGarden/Flow/FlowCytometry/West_09_2021/WestAB_September30_2021_2022-01-25_at_02-35-19pm.D04.CSV,West,B,7,2,9/30/2021,Yes
AcroGarden/Flow/FlowCytometry/West_09_2021/WestAB_September30_2021_2022-01-25_at_02-35-19pm.D05.CSV,West,B,8,1,9/30/2021,Yes
AcroGarden/Flow/FlowCytometry/West_09_2021/WestAB_September30_2021_2022-01-25_at_02-35-19pm.D06.CSV,West,B,8,2,9/30/2021,Yes
AcroGarden/Flow/FlowCytometry/West_09_2021/WestAB_September30_2021_2022-01-25_at_02-35-19pm.D07.CSV,West,B,9,1,9/30/2021,Yes
AcroGarden/Flow/FlowCytometry/West_09_2021/WestAB_September30_2021_2022-01-25_at_02-35-19pm.D08.CSV,West,B,9,2,9/30/2021,Yes
AcroGarden/Flow/FlowCytometry/West_09_2021/WestAB_September30_2021_2022-01-25_at_02-35-19pm.D09.CSV,West,B,10,1,9/30/2021,Yes
AcroGarden/Flow/FlowCytometry/West_09_2021/WestAB_September30_2021_2022-01-25_at_02-35-19pm.D10.CSV,West,B,10,2,9/30/2021,Yes
